passenger1,passenger2,Number of flights together
335,9389,4
7271,9725,5
10089,10460,5
11745,3894,4
12243,9225,4
2707,4204,4
2275,435,4
348,7446,4
7444,9501,4
2408,6929,5
7693,8587,4
11889,3498,4
3845,6032,4
2358,6246,5
2068,4784,4
2707,7590,4
4124,7560,4
1974,7618,4
9600,9862,8
2487,3859,4
230,5204,4
11243,360,4
2869,5925,4
3626,374,4
1041,8882,5
12537,12558,4
1189,8595,4
391,8024,4
11649,4444,4
4707,9988,4
3113,9804,4
1338,3590,4
10069,12210,4
12579,1812,4
7629,9942,4
1327,9544,4
10720,1327,4
10043,3409,5
6459,7380,4
6733,9101,8
1288,8427,4
8551,942,6
12730,12739,4
1812,9402,4
1263,3912,4
1029,12430,4
12810,12890,4
11483,3367,5
12298,5526,4
12144,12844,4
10083,2669,4
4170,6369,4
4854,8025,5
11651,12981,4
1156,7883,4
5072,8317,5
5072,8252,4
12298,7800,4
13272,13296,5
2258,5958,4
5012,9811,4
13671,13683,5
13605,13668,4
2370,7324,4
11807,12604,4
1074,2693,4
11508,8446,4
11018,3524,4
11554,7662,4
5216,942,5
8223,9366,4
13541,5012,4
13819,5430,5
6573,8504,4
12540,7853,4
12594,7995,4
1033,12516,5
3663,7825,4
10767,7995,4
4070,7995,5
13605,3953,4
13620,7395,4
12286,2065,4
4543,9601,4
13549,7327,5
5332,7209,5
10858,7327,5
3175,810,4
13937,7773,5
13391,9252,4
1454,5560,4
10046,8519,4
13620,5171,5
11099,3194,4
5668,8881,4
2713,7917,5
2964,5007,5
13284,7555,5
2548,6857,5
12089,13911,4
11123,3175,4
10837,13842,4
10568,798,4
11192,7593,4
2966,7321,4
42,7555,4
13249,3319,4
1591,6733,5
5634,7661,6
11572,9994,5
11870,1735,4
11089,8358,4
11070,4711,4
2485,8106,5
13194,9683,4
5418,6047,4
13565,1739,4
14769,14796,4
14744,14779,4
15122,15158,5
11353,15160,4
281,289,5
281,295,5
222,253,4
324,366,6
726,759,5
771,781,5
703,763,5
716,795,5
709,781,5
740,762,6
804,837,4
1038,315,4
381,758,6
1942,1984,4
1954,1986,6
1946,1993,6
1917,1989,4
2131,2142,4
2115,2136,4
2115,2141,4
2110,2142,4
2201,2234,4
2402,2419,4
191,2345,7
138,183,4
210,276,4
335,393,4
734,763,6
772,778,5
705,737,6
848,852,4
843,895,4
1038,1057,5
1056,309,4
1043,374,4
1242,1266,5
1056,755,6
1057,755,4
1095,746,7
1023,791,4
334,752,4
1506,1561,6
1849,1859,4
1828,1884,6
2124,2162,4
2181,2189,4
2145,2182,4
2201,2203,4
2231,2275,5
2235,2282,4
2411,2463,4
2401,2403,4
2465,2480,4
2427,2498,7
2463,2470,4
2473,2485,4
2075,2306,4
2513,2540,4
2668,2697,4
2628,2685,4
2854,2863,4
3065,3084,4
1625,391,4
3173,3197,4
3134,3159,4
3145,3173,4
275,3104,6
248,622,4
3529,3548,5
3515,3551,5
3516,3595,4
3639,3675,6
3654,3671,5
3933,3974,4
4019,4035,4
4035,4078,4
4007,4011,4
1446,588,4
451,611,4
2521,684,4
4224,4251,4
1376,2960,4
1376,960,4
4362,4371,5
4344,4384,5
4308,4350,4
1352,2656,4
1371,2941,7
1315,2992,5
1370,2968,6
4016,4316,7
4004,4363,4
2279,3509,8
4429,4469,4
4420,4474,4
2405,3624,4
130,2427,6
4025,4339,6
1652,3858,4
3871,4516,4
4680,4686,4
1844,2906,4
2988,3046,4
1367,2783,5
2509,4630,4
528,92,4
4772,4786,5
4772,4795,4
173,3612,4
2004,3672,6
1337,4339,5
2717,4016,7
4012,407,5
2511,4364,5
4840,4880,4
4801,4843,4
4883,4891,4
1594,2525,4
1410,3065,5
5118,5194,4
5207,5283,7
1913,3246,5
5308,5345,4
3589,3603,4
1387,2325,4
3547,3635,5
2467,2928,4
126,3578,4
2935,946,5
2928,3547,5
1343,2273,4
3858,5370,6
3435,3751,4
5439,5466,6
5456,5466,4
5410,5412,4
5412,5439,6
5426,5432,7
5420,5422,5
5476,5496,5
5409,5426,4
1401,4546,6
5682,5689,4
5656,5664,4
4066,5414,5
4080,5495,6
4399,5491,5
4353,5446,7
4339,5435,5
4011,5466,6
4364,5495,5
4364,5479,5
1043,169,4
1677,4249,10
5718,5722,4
5731,5769,4
5722,5742,4
5708,5760,4
5708,5733,4
5748,5762,4
4031,5037,5
1911,4612,4
4069,5422,5
1865,4957,4
2773,4942,8
4646,4945,6
2251,4972,4
1293,4946,4
2560,4646,5
1927,4047,4
2651,602,4
5907,5918,5
5902,5967,4
4314,652,5
6141,6148,4
6205,6259,5
3123,3981,4
4058,5216,4
1865,6017,6
4607,5494,7
2759,4607,6
2251,2717,4
2545,4016,4
455,592,4
4346,443,4
6731,6753,4
6839,6847,5
6820,6888,4
6829,6854,5
6844,6864,5
6880,6893,5
4295,4646,4
2710,4551,4
4300,4903,5
4552,5055,4
6987,6993,4
6918,6987,4
6938,6977,4
7059,7064,5
7128,7136,5
7172,7188,4
7204,7273,4
7436,7486,4
2501,5917,4
3242,618,4
7603,7671,6
3802,5606,4
4189,7595,4
3120,5788,6
2790,5795,4
7862,7889,4
7802,7868,4
5092,652,4
2062,5865,4
5370,844,4
1946,3806,5
1766,4213,5
187,4440,4
1684,478,5
290,5396,6
4700,5995,4
2453,3849,5
4897,5375,4
1767,7671,4
2550,5905,4
2026,2798,6
1554,7180,4
2031,3414,5
3414,866,4
2916,3741,5
4153,857,4
7363,7859,5
7884,8384,4
1686,4582,4
6220,7956,5
3188,5414,4
2645,3472,4
3102,7406,5
687,7728,5
6071,6827,5
324,6864,4
5993,6889,4
6016,6889,4
5964,6069,4
6063,6824,4
6069,6844,4
5966,6064,4
2294,6896,4
4990,6825,4
2993,6870,4
5491,6864,5
5491,6896,4
6047,6870,4
5771,6870,4
1700,877,4
3930,7740,4
5789,7318,4
4798,6097,4
3950,5442,5
2857,8190,7
7662,8190,8
2776,3898,4
8921,8998,4
4555,7679,4
1780,4101,4
5467,6382,4
8013,8609,4
4815,5212,4
1246,4765,5
1917,4772,5
2745,594,5
3106,4742,4
564,5812,5
9007,9030,4
9037,9053,4
5742,7636,4
1484,393,4
6580,7430,4
3483,882,4
1504,8387,4
207,3436,4
5361,5867,6
6396,9058,4
6507,9050,6
1940,7685,4
441,6796,4
4395,8402,4
5787,732,4
1244,6294,5
1254,6447,7
2262,3743,4
1343,7001,4
6292,7033,4
9330,9392,4
2123,2530,5
1376,5012,4
6897,7437,4
9611,9628,6
9619,9672,5
9665,9679,5
9622,9672,5
9704,9793,6
1641,9026,4
2482,8363,8
1343,5547,4
9859,9896,4
9930,9987,4
9957,9999,4
9910,9989,5
624,6507,5
10095,10097,6
3730,7661,4
8994,9091,5
4901,57,4
4711,8105,4
7866,8068,4
7679,9656,5
300,3439,4
4329,9665,4
3233,8956,4
40,7319,4
10048,4351,4
2231,382,7
4451,7209,7
4451,7898,7
1742,7189,4
5330,9699,8
1818,9645,4
2201,6474,4
10313,10396,9
10353,10357,4
10349,10356,5
10306,10357,6
10356,10368,5
2755,848,5
6769,6831,4
2323,9958,4
10430,10431,4
10439,10451,5
10461,10492,5
6256,9111,5
2653,9868,4
10110,9363,5
10430,7883,4
1078,2960,4
6813,7799,5
10539,10568,4
10529,10597,4
1246,6783,7
4441,5447,4
1454,4897,4
3802,9069,8
8048,9410,5
2973,9834,4
10610,9351,5
2728,9229,4
1505,8519,4
7023,8742,4
258,8584,6
10515,1858,6
2065,2201,6
1325,5260,5
4689,5696,5
174,7209,5
1637,4451,5
10760,10798,8
10716,10799,4
10742,10791,4
10741,10753,5
10753,10788,4
10703,10799,5
4019,8503,4
10945,10983,4
1027,11067,4
11169,11196,4
11124,11161,4
11128,11165,4
11106,11178,4
11176,11194,4
11158,11187,4
11142,11148,4
11140,11200,4
2824,5419,4
4359,9621,4
10742,9700,5
10767,4451,7
3223,8679,5
3090,3837,5
1490,4641,6
2153,6759,4
9758,9977,5
10267,10697,4
1321,4092,4
2718,288,6
11548,11599,4
10832,4274,4
75,8101,6
5459,5850,4
10975,7998,4
11610,11614,4
11680,11690,5
8542,942,4
2970,7737,5
11743,11783,5
6365,9688,4
203,9231,4
5769,9773,4
1020,2323,5
10658,11438,4
4970,82,4
2706,4679,4
8919,9513,4
3214,8609,4
3298,763,5
2479,6024,4
2479,7679,4
4337,863,5
1670,614,4
7677,888,4
4584,7098,5
2108,7677,4
3432,9659,5
1378,6053,4
4188,4364,4
10037,4121,4
5016,7679,4
3596,4354,4
11917,4802,5
12068,12074,4
12072,12083,4
47,7510,5
4675,5116,6
8867,9757,4
4092,9258,5
10819,9777,5
1342,5081,5
10616,479,5
3112,3367,4
10833,3117,6
11885,4198,5
7656,8128,4
7881,9495,4
1133,6086,4
12123,12151,4
4494,7507,4
10767,11874,4
10778,11880,4
4945,8574,4
11876,9951,4
1240,1966,4
10714,11883,4
2976,8644,4
11636,7364,4
10808,4982,4
12255,12275,4
12105,8704,4
11266,9019,4
10123,4287,4
10095,2062,4
10095,2458,4
11745,7520,4
10690,1343,4
1343,870,4
11592,7236,4
10478,366,4
2722,9511,4
2182,4242,4
10382,8544,5
12437,12446,4
12436,12486,4
10352,10576,4
11940,7693,5
10382,10758,5
12302,4204,4
11610,5395,4
10596,8039,4
4572,9615,4
1129,9357,4
1030,9324,4
4978,7068,4
10043,7948,4
12100,7007,4
1021,7654,4
12508,12582,5
12508,12578,4
12516,12533,5
5925,9650,4
6972,7975,4
10741,4272,4
611,9544,4
11807,2545,6
4791,7962,4
1268,9402,4
12858,12887,4
2767,9596,4
5998,8025,6
4953,5416,6
4772,8037,4
3533,9030,4
3093,5741,4
11514,3409,4
11834,919,4
12648,4953,4
13215,13217,4
3526,4247,4
8009,864,4
13492,9858,4
13492,8372,4
1133,1225,5
874,9897,4
3889,8025,6
3847,4984,4
2810,4940,4
2396,6576,4
11583,12326,5
12097,4701,4
11353,11583,4
8754,9524,4
952,9576,5
10548,13112,5
1866,6485,4
10573,5910,6
5332,9252,6
13777,13792,4
11716,9480,5
10181,3601,4
12284,3632,5
13557,6882,5
13808,13876,5
13830,18,4
13819,18,4
12173,5867,5
13903,13911,6
10685,2468,6
2604,5635,4
6331,9438,4
10812,9653,5
11593,7451,4
6626,9505,5
13620,7321,6
7556,8661,4
10023,320,4
10591,1099,4
10591,9721,5
10458,9991,7
13203,8263,5
13203,5251,4
13903,6666,4
2468,3889,6
4181,8621,4
1723,7288,4
5632,7959,4
13669,4875,4
8400,860,5
14039,517,5
14023,860,5
13218,6591,5
7060,7721,5
13803,7059,5
12477,4212,4
1101,1709,4
1735,4868,5
13221,2106,4
13221,7114,5
1769,3319,4
3319,7555,4
4685,5212,5
5634,7194,4
7584,9910,4
2922,6575,4
13195,2292,4
1694,3484,4
13160,311,4
954,9890,4
10908,3962,4
14059,9688,4
14071,1992,4
14642,14680,4
14629,14642,4
14739,14782,4
14728,14750,4
14719,14760,4
14716,14787,4
15114,15193,4
15126,9445,4
324,374,6
568,594,4
670,681,4
705,795,5
749,786,6
1084,1092,4
1013,376,4
1038,355,4
1031,324,6
1026,341,4
1001,760,7
309,731,7
1095,760,10
1827,1836,4
1942,1986,6
1967,1989,4
1969,1992,4
1976,1984,9
1976,1999,4
2195,2196,5
2160,2165,4
2186,2199,6
130,2325,6
186,2345,4
106,175,4
221,263,5
311,320,7
658,688,4
624,684,5
727,792,5
721,791,5
709,758,5
750,785,5
750,768,5
912,941,6
1045,1057,5
1211,1234,4
1228,1247,6
1417,1424,5
1023,771,6
1520,1571,4
1969,1984,4
1911,1993,5
1917,1941,4
1917,1973,4
1902,1991,5
2122,2142,4
2106,2186,5
2207,2235,4
2235,2247,5
187,2326,4
2531,2586,5
2560,2596,5
2802,2857,4
3309,3396,4
3446,3491,4
3402,3451,4
3461,3475,5
1228,1561,4
1542,314,5
3505,3597,5
2181,3161,4
3475,760,4
3436,763,4
3723,3794,4
3808,3865,4
3940,3941,4
3966,3974,4
4028,4082,4
4037,4088,4
3155,603,5
2152,244,5
2152,3151,4
2147,3190,4
2560,293,5
1268,3152,4
1022,1566,4
1587,3930,7
4210,4218,5
4226,4281,4
4245,4248,6
3162,331,4
4394,4396,5
4388,4395,10
1367,994,5
2993,950,8
2969,949,4
1371,913,4
1366,949,4
4012,4362,4
2273,3509,6
4429,4452,4
4409,4466,4
4415,4425,4
2315,2441,4
2335,3648,4
2062,3635,4
4037,4305,4
4022,4331,4
2754,2802,6
1608,2780,6
2790,613,5
1288,962,4
1369,2511,4
242,4667,5
1211,525,4
2170,4121,5
3205,4400,4
165,3689,4
1844,4051,4
1314,4080,5
1666,4066,7
1369,4332,4
2939,4399,10
4399,915,5
4807,4893,4
4849,4850,5
4901,4989,4
4916,4969,4
1722,229,6
2236,2935,4
2279,3679,4
3536,3678,4
2223,3648,4
2255,3635,4
3571,3635,4
3537,3603,4
2928,941,4
2458,2660,6
3679,755,4
3454,5116,5
5495,5498,4
5408,5464,4
5468,5499,4
5410,5436,4
5401,5414,6
5423,5426,4
5420,5486,4
5404,5478,4
5406,5440,4
4178,5356,4
2911,4359,5
4025,5498,6
2969,5423,5
2789,5432,5
4316,5486,5
1464,5429,5
4011,5458,6
1337,5467,4
4319,56,4
4224,5333,5
5758,5772,5
5716,5746,4
5777,5787,7
5708,5773,6
5766,5779,4
5707,5725,5
5768,5777,4
2101,4330,4
1592,3385,4
3991,4430,5
3348,5815,4
5922,5990,5
2131,4314,4
6060,6065,4
6008,6047,5
4211,774,4
2100,224,6
356,4755,4
1106,551,4
1078,6054,5
4607,5443,6
2294,2759,7
5443,6075,6
2280,6089,4
4117,4955,4
1643,4430,4
1651,2509,4
4523,4656,4
1506,2544,4
4646,5460,4
6522,6590,4
6786,6796,6
6839,6874,5
6857,6890,5
6836,6870,5
6836,6874,5
1548,5042,4
1819,3492,4
1801,5422,4
2848,3998,4
7563,7581,4
5551,6735,5
3307,3592,4
2982,4139,7
7759,7784,5
1569,5711,4
438,5720,5
438,6408,5
3867,4458,5
3243,4253,4
8082,8095,4
1428,7163,4
8232,8246,5
8225,8228,4
4904,6810,4
3947,8355,4
8471,8497,4
235,3806,4
4843,669,4
8517,8593,4
1532,6447,4
2569,468,7
428,739,4
1691,4897,4
2543,4613,5
337,7638,5
224,5866,4
3193,852,4
3762,4932,4
3436,937,4
4536,5059,4
2143,7463,4
5769,6855,4
6855,959,4
4373,6817,5
6408,6858,4
6832,959,4
477,4969,6
6809,997,4
6063,6825,5
5761,6866,4
5744,6880,4
6017,6844,4
2294,2734,4
4990,6469,4
1865,6827,4
5491,6847,4
5771,6071,4
2759,5720,4
2759,997,4
548,7384,4
6891,7833,4
3102,3279,4
2776,2868,4
2776,4468,8
1646,3292,4
8915,8933,4
8969,8995,8
8961,8995,5
2437,7603,5
7616,896,5
8385,8988,4
249,6059,4
1368,8019,4
258,4563,4
3077,4156,5
7662,8353,5
3735,8353,7
3950,6097,4
6567,8380,4
1697,6347,4
4765,5812,5
2290,4786,4
1531,3609,4
4338,6365,4
4366,6590,4
5620,8251,4
5805,6166,4
9014,9077,4
1116,5970,4
4036,536,4
7713,877,6
2446,8245,5
3440,5564,5
1143,8117,5
485,5361,4
6553,9050,5
6796,8209,5
5594,7629,4
3883,6805,4
9210,9223,4
5414,5910,5
2247,7001,5
9327,9340,4
9382,9400,4
9304,9362,4
9640,9683,4
9618,9648,6
9723,9725,6
9704,9766,5
9703,9734,4
202,2758,5
5546,6061,4
1393,9592,4
8539,9213,4
2443,8887,4
3937,9400,4
5390,8103,4
9812,9860,4
1444,9263,4
8563,9255,4
7369,9243,4
9929,9934,4
9920,9969,6
4165,9058,5
8347,8839,5
10021,10041,4
10002,10036,4
3405,8590,4
3466,9902,4
3090,4165,4
3090,6584,4
1762,210,7
3758,428,4
4552,7298,4
3418,5490,5
187,9677,4
5359,5652,4
1849,6668,6
624,9532,6
4034,4820,7
7560,9626,4
1849,3618,6
5233,8171,4
3536,8171,4
10349,10394,5
10315,10365,5
10115,6730,4
4404,8024,5
10371,6441,5
10431,10439,4
10456,10482,4
10429,10467,4
10440,10453,5
4513,4852,5
1055,7073,5
154,5387,4
10513,10534,4
2910,6652,5
2068,6805,6
5423,7505,5
7039,7813,4
4441,5423,6
10331,6652,4
9441,9867,4
7810,92,7
9101,9410,4
9472,9838,4
3741,9834,5
745,8557,4
10052,1982,4
1173,1581,4
1352,8685,4
2684,8294,4
5501,8589,5
5330,8262,5
1437,3829,4
3618,4774,5
1715,484,5
8260,9066,5
2856,9014,4
10716,10751,4
10718,10753,4
10726,10798,6
10709,10712,4
10728,10764,4
5721,6095,6
1930,9864,4
10806,10900,8
1050,8539,4
11124,11156,4
11128,11139,4
11128,11143,4
11106,11148,4
11101,11198,6
11118,11198,4
11129,11156,4
11129,11131,4
11142,11156,4
11145,11200,4
11143,11158,4
11143,11190,4
11143,11200,4
11114,11151,4
10988,6515,5
10432,10958,4
10461,2068,4
11271,1343,4
11275,1678,6
10705,5503,5
11324,11331,4
2684,9356,5
3249,3924,5
4165,8882,4
10530,3573,4
10676,7220,4
10503,9098,4
6180,9757,4
1052,2529,4
6356,8136,4
6858,9997,5
5850,932,4
6013,8475,5
8149,9770,4
2185,9751,5
9441,9751,5
2076,7612,7
10795,6655,4
11837,11874,4
11833,11883,5
10818,9551,4
9638,9771,4
11291,9800,4
10740,3735,4
6575,7542,4
7138,8513,4
1218,5256,4
1240,218,4
7002,7229,5
11906,11917,5
3611,7834,5
6165,7336,4
2479,4580,6
10016,5209,4
1762,400,4
10058,6987,4
2489,5209,5
2489,8194,5
10037,2108,4
2117,3851,4
2117,7098,6
5016,9659,4
11483,11938,4
11176,11946,4
12016,12096,4
3581,6987,4
335,5943,4
4737,6111,5
7191,7910,4
10536,9068,5
1505,4170,5
10616,8679,6
5081,9539,8
620,9951,4
6171,6787,5
11225,8684,6
10095,3963,4
11280,9359,6
6882,8132,4
1133,1825,4
1678,8579,7
1464,3531,4
11957,7507,7
10975,8595,6
8579,9752,5
10203,11276,4
10778,11898,4
11880,4945,4
10838,2440,4
10847,9561,4
1378,2476,5
4584,9019,4
4827,7191,4
1020,11057,4
3558,3755,4
8078,8539,4
10009,9294,4
1074,3720,4
5447,6116,5
4430,8721,4
10116,1737,4
2412,6032,4
10954,1812,4
222,8353,4
3191,4781,5
11808,3660,4
1064,2685,5
10130,1096,4
11171,8830,4
10728,660,4
6089,8265,4
8704,9712,4
350,9712,4
12020,6900,5
11376,12130,4
12088,7463,4
11074,4227,4
12052,871,4
10683,11456,4
1189,4514,4
4227,9700,4
1955,6084,4
11225,6924,4
6208,8466,4
2155,3173,4
12557,3913,4
10741,2949,4
5072,9742,5
1954,8339,4
4496,7324,4
12552,318,5
12043,12552,5
1482,6438,4
1074,12371,6
435,6591,5
7526,8821,5
1057,11521,4
3292,9650,4
10991,11366,4
12113,12430,5
11330,4597,4
12947,12981,6
2930,8944,4
10809,7509,4
11262,4827,6
11225,2653,4
11142,9376,4
12070,12408,4
5575,9182,4
11466,6302,4
11239,8871,4
13138,13159,4
5060,9156,4
12385,3665,4
2112,8733,4
10684,3238,4
13235,13268,4
4709,9877,5
13129,8258,4
13605,13671,5
7023,7499,4
11510,2693,4
11136,11515,5
11812,12587,5
5910,6882,6
11530,3880,4
13627,5332,4
2076,4637,4
12244,2125,4
11371,8058,4
13240,5012,4
13848,13851,6
10329,3663,4
1753,9466,4
1064,9171,4
6001,9171,5
13644,7710,4
3632,7902,5
10573,13638,4
12286,6616,4
13560,7902,4
11483,2565,5
12080,501,4
2479,311,4
13940,8642,4
1626,9856,6
5632,8258,5
12197,7321,4
14082,14094,6
13959,6666,4
12152,3666,4
11695,1770,4
1451,8332,4
3680,8332,4
18,4136,4
13819,4115,4
6293,7099,5
5754,8057,5
1591,2112,5
1539,8025,5
3974,6576,4
13842,7124,4
13365,6327,4
11880,3307,4
1112,8642,4
183,3610,5
10205,13296,6
10963,7551,4
10067,10938,4
7114,9101,4
11870,7967,4
2092,5634,4
183,2639,5
1850,4090,4
13194,8106,5
2902,8778,5
11911,2902,6
14741,14756,4
14701,14754,4
15114,15153,4
240,250,4
309,392,5
324,362,6
308,309,8
305,374,5
615,624,4
738,777,4
737,768,5
839,899,7
833,888,8
819,837,4
1128,1183,4
1002,366,4
1007,374,4
1223,333,6
2101,2133,4
2131,2165,6
2109,2190,4
2210,2289,4
2209,2231,5
190,2392,5
2594,2596,4
304,399,7
334,395,6
532,587,4
646,680,4
611,681,4
724,750,5
705,772,5
837,884,4
901,928,5
1119,1160,4
1073,341,4
1207,1290,4
1029,746,4
1045,704,4
1095,751,7
1031,739,5
1842,1867,5
1916,1966,4
1918,1961,4
2001,2072,4
2144,2165,4
2111,2141,4
2134,2137,5
2202,2289,4
2478,2496,5
2405,2454,5
2545,2554,4
2534,2571,4
2516,2523,4
2629,2666,4
2601,2645,4
2623,2651,5
2730,2746,4
2759,2776,5
3172,3198,4
3104,3109,5
3145,3184,5
3116,3184,5
3108,3135,4
3315,3357,4
3301,3396,4
274,3192,4
210,3112,4
205,611,4
3162,650,5
3412,3441,4
3410,3476,4
1247,2674,4
1247,2655,5
3566,3572,4
3549,3596,4
3536,3589,5
3507,3588,4
3758,3789,4
3702,3776,4
3814,3818,5
3808,3858,5
3908,3940,4
3912,3947,4
3914,3940,5
4004,4056,4
4016,4060,4
2178,292,4
2153,3159,5
286,609,4
2106,602,5
1808,2792,4
4178,4200,6
1289,3173,4
1034,1608,7
1273,199,4
3087,45,4
4251,4297,4
4229,4274,5
4226,4253,8
1255,3157,4
4348,4363,4
278,3106,4
1391,994,5
2943,957,4
1370,928,4
2697,610,4
1297,3933,4
1243,3913,4
4417,4464,4
2334,3603,5
2429,3655,5
4506,4546,4
4506,4522,4
4052,4339,6
4611,4614,5
4617,4646,4
204,2758,4
1074,1444,4
1484,437,4
2754,2972,4
204,915,5
288,3370,4
165,2440,4
1865,4700,5
4809,4891,4
4991,4998,5
1512,442,5
5145,5156,6
5216,5269,5
5239,5247,4
2262,2496,4
3547,3678,4
2273,2334,4
1302,3093,4
3415,3707,4
5408,5481,4
5478,5496,4
5426,5436,7
5420,5496,5
5406,5471,4
5419,5459,4
4418,447,4
1108,3184,4
2710,5084,4
358,4331,4
5651,5676,4
5459,930,4
5451,915,4
1314,5477,5
2403,719,5
3046,756,4
4282,5001,4
5762,5783,4
5706,5757,4
5733,5780,4
5767,5771,4
2231,4440,4
2294,4412,7
4341,5858,4
290,3707,4
2105,2617,4
2647,696,4
2269,2488,8
3345,5812,6
1943,5865,4
2182,4314,7
4391,5127,4
1963,2182,5
6023,6051,7
6148,6197,4
1375,5741,4
1126,3106,4
1498,6045,4
3615,592,4
1692,6027,4
3404,5422,4
1617,6027,4
1586,2596,4
1651,4552,6
2696,3880,4
3940,4593,4
1572,5434,4
4593,6092,4
3970,6474,4
6707,6796,5
5647,6163,4
6848,6893,5
6814,6832,5
6814,6884,5
6830,6896,5
1108,1548,4
2710,5422,4
1801,3940,4
7002,7037,4
7246,7253,5
7369,7396,5
5711,935,5
184,5724,6
2523,3642,4
2478,4575,4
3260,4260,4
3560,4283,5
7745,7759,5
1619,6469,5
2886,4470,4
4458,7268,5
1994,4217,5
1963,4217,4
380,4830,4
2725,5696,4
3102,5978,5
2645,5800,4
8232,8280,5
2018,2262,5
7778,8307,4
5377,7563,4
2519,5043,4
4832,677,6
210,3851,6
3171,4278,4
5426,758,4
3385,4034,4
6908,7484,5
4278,5792,4
6071,6830,4
6071,6829,4
6071,6896,5
5494,6848,5
1619,5443,4
2734,6832,4
438,6064,4
4990,6855,4
6049,6469,4
6049,6830,4
2773,997,4
4942,6869,4
2759,2993,4
1613,5668,8
2241,5060,4
1369,6818,4
364,6956,4
5022,7827,4
8727,8771,4
8735,8771,4
4634,854,4
1635,7602,6
3330,4550,4
3330,4421,4
3292,7662,4
3735,7618,4
4550,7629,6
8969,8993,5
8928,9000,4
8960,8984,4
1691,7603,4
4502,913,4
2953,8924,4
1677,5423,8
5411,7868,5
441,6813,5
1635,6813,7
2068,5007,4
9091,9096,5
1151,4893,4
2723,529,7
2150,5942,6
2967,8202,4
8363,8906,5
2088,7486,4
292,860,4
292,7457,4
760,8121,7
5126,8085,4
4398,6475,4
6805,7810,7
3551,6003,5
1733,9028,5
5505,7868,5
3278,3418,6
6548,9088,5
2651,8662,4
3216,8662,4
6304,7023,6
6558,6857,4
6020,732,5
5795,5819,5
2939,451,4
5819,6876,4
6876,8073,4
2247,6293,4
3102,9009,4
9330,9373,5
9313,9365,4
9327,9400,5
9345,9367,4
9522,9598,7
8441,8961,7
2018,2723,4
1752,2262,6
3979,4036,5
9602,9656,4
9665,9683,5
9622,9640,5
9763,9795,4
5012,7987,4
9808,9850,4
9930,9970,4
10036,10086,5
10023,10037,6
1796,545,4
4249,8037,5
5652,9642,5
4852,9696,4
6776,9628,5
4270,9693,5
3465,9985,6
4502,5332,5
3064,6560,6
174,8729,6
2841,61,6
8262,8729,7
1796,4253,4
2732,7997,4
10046,9362,4
5027,8545,4
1429,3846,4
5518,7506,5
1715,3618,6
382,9700,6
7568,8614,4
6474,8685,4
10328,10334,4
1044,8581,4
6084,8961,10
5737,8411,5
6304,9935,4
10455,10500,4
10437,10464,4
10443,10464,4
10433,10496,5
10454,10482,5
10434,10451,4
10440,4816,5
1389,4850,4
10322,7799,4
3278,4283,5
6304,8036,4
2123,7023,4
3278,8961,6
8411,9101,4
2201,9068,6
3028,4202,5
3875,6765,4
10710,10766,4
10706,10760,4
10785,10786,4
10774,10776,4
10720,10796,4
10728,10742,4
10703,10772,4
10806,10818,4
11027,11069,5
11060,5584,4
11124,11145,4
11128,11188,4
11160,11190,4
11164,11189,4
11142,11153,4
11145,11183,4
11145,11165,4
11135,11200,4
11102,11136,4
11114,11129,4
3573,4226,4
6256,662,5
3029,9752,4
10788,2354,4
10776,3064,4
10799,191,4
10728,3002,4
11311,11360,4
3924,486,5
17,2378,4
10550,7810,5
10548,3243,4
4293,8017,4
10644,4092,4
10697,9057,4
7998,8165,4
7737,8579,4
7335,9563,5
4989,9687,4
5587,5855,4
4121,5016,5
1198,7381,4
6380,6444,4
11062,9495,5
11811,11812,7
11801,11830,4
10819,5056,6
10350,9282,5
6456,9988,4
5775,9988,4
391,9954,7
2625,8353,4
10740,2785,4
3502,8289,4
4749,8399,4
1044,9894,4
4110,9812,4
10938,4110,4
6706,7094,4
1693,3649,4
11957,11987,4
10819,7919,6
3292,5456,4
3275,7076,4
1670,7677,4
8266,888,4
210,4121,4
2174,400,4
1378,2174,6
1378,8912,4
4318,8194,4
5016,736,5
690,9386,4
1413,1505,4
10034,10446,5
3522,5292,4
1739,379,5
269,5416,7
11466,9383,4
511,5387,4
12040,12092,4
10037,2138,4
11201,3581,4
335,7950,4
10085,628,4
7983,8368,5
1475,1505,5
1254,479,5
10819,9758,4
3416,8006,5
5081,9757,4
2065,8017,5
10756,4787,4
11296,4070,4
3451,3862,5
171,3862,4
10022,2054,5
637,7656,5
11280,8684,7
10097,8684,5
10015,7656,4
9369,9493,5
11939,1343,5
2196,6783,4
10862,3519,4
10764,11276,5
10767,5021,7
10719,11874,4
4451,8353,6
10326,11834,4
7364,8299,4
7579,9703,4
7693,8323,5
2458,5748,4
10015,5116,5
6317,7881,4
11225,7902,4
11225,6317,5
11225,2458,4
628,9127,4
11763,921,4
3558,694,4
1418,2665,4
10057,5963,4
2758,9503,4
3279,4845,4
3178,9433,5
3943,603,4
1431,8579,4
12305,5747,4
12316,8821,4
12358,6978,4
1041,3660,4
4745,9252,4
11687,6136,4
11633,9324,4
6050,6136,4
11690,1337,4
12204,4193,4
10130,6865,5
12050,33,4
5418,7477,4
5002,8595,4
11649,6084,4
12563,6663,4
12233,9985,4
11858,7629,4
