passenger1,passenger2,Number of flights together
2148,2169,5
2465,2472,4
367,373,4
407,467,4
522,578,4
732,794,5
712,752,5
719,751,5
701,727,5
865,872,4
952,998,6
1035,1045,5
1035,1072,5
1002,1026,6
1335,1343,4
374,746,6
1092,1271,5
1808,1842,5
1801,1826,4
1937,1967,4
2263,2284,6
2217,2257,4
2221,2254,4
2268,2282,5
2447,2452,5
2414,2423,4
2407,2467,7
2409,2470,4
2767,2792,5
2802,2867,5
2958,2994,4
3011,3096,4
3201,3245,4
3309,3343,5
255,670,4
223,615,5
283,3145,4
1576,2608,4
1544,314,4
3524,3593,4
3506,3590,4
3644,3666,4
3603,3620,5
3629,3637,4
3629,3643,4
3477,763,4
3493,739,5
3739,3791,4
3837,3881,4
2183,3159,4
1300,2573,4
1608,3120,4
2252,3598,4
2278,3548,4
4201,4208,4
4254,4281,4
4271,4284,4
218,3411,5
3188,716,5
443,601,4
1393,916,4
4318,4345,4
4324,4359,4
4396,4398,6
2906,961,5
1328,911,4
2514,3980,4
1576,331,5
4059,4362,5
4080,4316,7
2222,3509,4
2221,3540,4
2212,3536,4
2293,3540,5
2284,3547,4
4452,4491,4
4504,4534,4
4620,4643,4
4605,4635,4
4614,4682,8
1288,2754,7
167,2790,4
1470,45,6
1608,2400,4
1432,2511,4
2776,3093,6
1837,2988,5
1394,1439,4
2509,4611,4
2509,4632,6
4194,629,5
1961,3177,5
173,3634,4
1666,4395,5
2759,4080,5
1482,4044,5
4925,4988,4
2278,266,4
3921,448,4
1673,1860,7
2277,2842,4
2502,3089,4
1437,3089,5
1437,3173,4
1826,4178,5
5312,5377,4
2458,920,4
2221,988,4
1347,3679,4
3577,3620,4
2910,912,4
4556,5313,4
4544,5307,4
3120,950,7
749,827,4
5434,5460,6
5464,5495,4
5432,5478,4
5422,5467,5
5476,5494,4
5409,5498,4
2755,5018,4
4032,993,4
3077,4054,4
4373,5451,4
4025,5484,5
4388,5486,5
4353,5406,4
1464,5438,5
1984,5145,4
2488,3205,4
1052,1315,4
4071,744,4
4297,5319,4
4208,5066,4
5725,5797,5
5779,5788,4
5707,5793,5
2604,4307,4
2596,5422,6
2596,4069,5
2596,4552,6
2728,4993,4
1229,3549,4
1229,274,4
3538,3956,4
369,3928,4
1521,1828,5
1865,2294,7
2560,3527,5
2623,380,4
2998,3947,4
2651,3569,4
1547,2664,4
1528,366,4
5912,5952,5
5919,5959,5
6009,6018,4
6032,6051,4
6107,6187,4
4121,4728,6
5775,5996,4
1106,5232,4
1865,6047,6
3544,6001,6
5490,6087,5
2969,4682,4
3576,6075,6
4656,5420,5
3012,592,4
443,5467,5
1598,6092,4
2544,4523,5
3527,4542,4
3572,5455,4
1548,4346,5
2596,5467,5
4632,6004,4
6720,6736,4
6805,6838,4
6858,6869,5
4205,5467,4
147,4178,7
4212,4903,5
3492,4551,5
2596,4647,4
1046,1476,4
3208,4205,4
6930,6981,4
7029,7075,4
7318,7397,4
7306,7384,6
7442,7496,4
7586,7594,5
1376,2156,6
2790,5910,6
3967,4874,4
2672,5671,4
3694,5022,4
2916,996,4
3292,95,5
7720,7780,4
7721,7774,4
7868,7889,5
7835,7885,4
4827,7343,4
4432,7244,5
1374,2953,6
347,7585,4
2182,5076,4
8006,8017,5
3919,8329,4
7318,8353,6
392,4097,4
3849,7563,4
18,4627,4
8517,8557,4
8545,8579,4
6600,8245,4
6600,8232,4
2101,888,4
2412,7859,5
2443,7869,5
7843,8328,4
6930,7484,5
3642,5015,5
554,6911,4
3905,8017,4
5494,5966,4
6016,6408,4
1619,6069,4
4373,6069,4
6069,6469,4
5440,6878,5
5966,6864,4
3576,959,4
2294,5720,4
4990,6870,4
5720,6049,4
4942,6832,4
5771,6885,4
2759,6836,4
1613,5590,5
7327,7797,4
5779,6801,4
5059,7407,4
1208,7820,7
2684,5260,5
2238,3735,4
3735,7602,6
2868,7629,5
4550,7606,5
8940,8942,5
8945,8960,7
8961,8973,4
8950,8970,4
1265,5529,4
1946,4416,4
3124,3295,4
3093,441,6
4054,814,5
1106,1833,5
4747,4815,4
352,4492,4
6322,6507,4
4338,5612,4
3742,6584,4
9022,9077,4
9152,9171,6
6051,8591,6
7799,7860,4
3784,721,4
1406,1735,5
3329,8604,4
1317,860,4
3405,4897,4
5423,6745,5
5584,7039,4
5566,663,5
8288,9100,4
1669,9030,4
4627,8073,5
1569,8037,5
6020,6294,5
6418,8485,5
3445,5543,4
6385,6978,4
6915,7327,6
9366,9368,4
9340,9362,4
9332,9382,4
3043,3867,5
1700,8108,4
4213,5481,4
9672,9677,6
9630,9642,4
9622,9630,4
3589,8598,5
1747,9359,7
8241,9332,4
9848,9865,4
8257,8742,5
7162,9568,4
2504,3445,4
1321,7636,7
481,5332,5
2886,3590,5
5423,6447,4
8120,9940,5
5672,9628,5
4329,5572,4
388,5096,4
3844,9618,4
6668,6857,5
6507,9987,4
2354,3064,6
2063,7319,4
2012,3028,6
2090,497,6
182,3187,4
1526,2864,4
6892,8884,4
382,6892,4
7209,8884,4
10196,1419,4
3611,8234,5
2201,3249,4
10353,10389,5
10145,1223,5
1701,9443,4
4881,9810,7
3627,9540,4
10145,8566,5
2625,4850,4
10338,7605,5
10356,281,4
10356,6447,4
10428,10458,4
10427,10474,4
10407,10442,4
10481,10482,4
10403,10465,4
10402,10481,4
10409,10418,4
10489,10495,4
10401,10481,4
10454,10456,4
10452,10453,4
2378,9111,6
7433,9111,5
1652,9617,4
6441,6707,4
3286,7896,4
3253,905,4
3153,9441,4
92,9466,5
10644,10674,4
10025,6368,5
2857,5544,4
2534,8658,4
3970,6136,6
3064,4034,5
392,497,5
10767,10770,4
10716,10776,5
10710,10756,5
10718,10764,4
10706,10742,4
10713,10767,4
10705,10774,5
10858,10869,4
10322,8998,5
11006,11011,4
11130,11156,4
11130,11158,4
11130,11176,4
11129,11200,4
11111,11153,4
11107,11155,4
11145,11156,4
11150,11157,4
11121,11127,4
11120,11142,4
9259,9529,4
11296,6783,4
11296,5459,4
5459,9761,4
2097,5459,6
10710,8729,4
10727,6729,4
10744,2024,4
10709,3028,4
10753,1637,4
11408,11478,5
5283,8961,6
10440,8961,4
11062,3518,6
2201,258,5
7616,9231,4
3964,8492,4
10253,9977,5
10271,10697,4
4444,92,6
1927,556,5
3245,75,4
1246,5669,6
11505,11538,4
4130,993,4
5850,9828,5
8411,8579,5
10989,2221,4
11702,11763,4
11849,11870,5
3880,9252,6
3880,9282,5
5227,8040,6
4363,9683,5
2437,8163,5
10206,8163,4
10954,6689,4
1263,7336,5
10017,5209,4
10017,400,4
10083,4010,6
1762,6024,6
210,5209,4
210,5530,4
1041,6053,4
2489,6548,4
2503,9659,4
4188,7098,4
5016,614,5
10497,9683,4
3117,9539,4
10613,11939,4
11007,8194,5
10394,6987,5
1138,8827,4
6548,8827,5
11201,1138,4
6114,6286,4
6286,7271,4
2208,8572,4
2544,7162,5
4293,8006,5
479,855,5
1321,3837,5
1505,6529,5
10535,8257,4
7919,8006,7
3112,5056,4
3112,4363,6
3223,8299,4
4687,5447,5
11267,5925,5
4483,5958,5
10376,9997,4
2054,8128,5
11400,4827,4
10095,1673,6
8036,9599,4
11275,11917,5
11917,1218,6
5207,7834,4
10778,2000,4
11817,2437,4
11817,4945,4
11874,6777,4
11660,8841,4
10318,9253,4
10640,7393,4
1860,6317,5
10460,6208,5
10097,6317,4
1747,5943,4
4827,5116,5
2472,7645,4
12210,6475,4
2513,7166,4
1431,7444,5
6532,7493,4
2068,8544,4
10382,9833,4
1270,3554,4
10484,5096,5
12204,9252,4
1232,8541,4
10227,9062,5
157,8350,4
11896,1555,5
11315,7319,4
4636,6349,4
10749,6865,4
12050,3486,4
3486,7043,4
11910,6800,4
10432,11274,4
5136,707,4
10975,92,4
11633,953,4
10975,7951,4
10350,3356,4
2949,4272,4
3977,5955,4
10315,11483,4
1911,45,4
4272,993,5
2640,4415,4
10484,10908,5
119,7319,4
12298,3133,5
12703,12709,4
12709,12738,4
75,9402,5
2223,8371,4
12834,12898,4
12813,12815,7
12908,12959,4
2767,5303,4
10786,2930,4
11225,11544,4
11812,1822,4
223,2684,5
11211,5623,4
10378,12878,4
9033,9980,4
9527,9993,4
2408,9858,6
2197,2214,4
10858,2613,4
13456,13477,4
12046,3600,4
12113,12437,4
505,9440,4
6526,9811,4
2158,8263,4
1677,8224,4
13608,13639,4
11041,6251,4
11588,2662,4
13579,3560,4
13638,1651,5
13746,13781,4
13748,13753,4
3524,8208,4
10573,13235,4
13265,9472,4
13817,5430,4
22,8562,5
12318,1446,4
1883,2717,4
10652,998,5
11593,501,4
501,7995,5
11871,3615,6
12570,501,4
7209,8732,4
1064,10762,4
6532,726,4
12189,13638,4
4711,9445,6
10802,6335,4
2206,4234,4
12587,9355,4
10585,9355,4
11011,8025,4
1132,12040,4
5171,8258,4
11198,7288,4
1626,1977,5
2713,9856,4
1181,12948,4
14087,2035,4
5754,6293,5
12323,13264,4
10605,13296,4
1591,7555,5
13564,6857,5
4770,9540,5
139,919,4
1138,3065,4
13989,1568,4
6981,860,4
1735,7967,5
3897,9540,4
5111,712,5
13571,3897,4
12212,7727,4
3777,8592,4
6733,8057,4
8552,9540,4
11699,7530,4
4687,7165,4
13276,5920,4
4090,8271,4
14642,14650,4
14636,14650,4
14702,14747,4
14725,14769,4
14707,14792,4
14707,14762,4
14763,14786,4
11353,15188,4
10248,3610,4
61,72,4
266,299,6
733,763,8
702,738,4
739,795,5
775,780,5
719,797,5
760,768,6
1024,1089,4
1031,308,4
354,716,4
354,746,4
374,792,4
1524,1599,4
1970,1976,6
2224,2269,5
2263,2279,6
2268,2291,4
2474,2475,4
2068,2320,5
2767,2773,5
134,190,4
334,341,5
610,677,4
645,650,4
743,774,5
716,774,5
725,776,4
759,774,5
812,862,4
811,878,4
911,957,5
1025,1031,5
1013,1023,6
1035,1057,5
1095,305,4
1211,1238,4
1214,1241,4
1218,1288,4
1229,1236,4
1367,1370,6
1025,719,4
328,716,4
1013,760,4
1095,739,6
360,773,5
1830,1884,4
1086,735,4
1922,1988,4
1937,1974,5
2064,2099,4
2158,2181,4
2168,2173,4
2119,2145,4
2155,2189,4
2110,2163,4
2247,2262,8
2242,2243,5
2243,2277,4
2521,2571,6
2554,2560,4
2559,2567,4
2934,2975,4
3048,3086,5
3357,3364,4
3341,3368,4
3186,680,4
215,688,4
276,658,4
3413,3447,4
3411,3414,4
3411,3477,4
2681,333,4
3561,3582,4
3594,3596,4
3548,3582,4
3512,3520,5
3668,3682,6
1833,2745,4
1056,3451,5
1001,3436,5
1095,3461,6
3809,3881,4
3919,3947,7
3901,3930,4
3902,3911,4
4011,4053,7
4053,4083,7
289,3167,5
4121,4178,5
2567,293,4
2610,350,4
1562,2629,4
1585,317,4
1655,2893,4
4251,4253,4
4268,4286,4
1300,601,4
1314,961,4
1370,2959,4
2223,3577,4
4449,4460,4
4409,4452,4
4414,4475,4
4415,4469,4
2072,2484,4
3668,53,6
2454,3645,5
4059,4395,6
4611,4668,4
4625,4679,4
2758,3152,5
1464,2717,7
2734,3120,8
1484,930,6
2754,962,4
1813,993,4
2992,3046,4
2509,4646,7
165,3615,8
1877,4657,5
1248,4052,4
4353,975,5
4388,928,7
4844,4882,4
4915,4962,4
2233,4418,4
3535,3655,4
1387,2221,4
2335,977,4
2221,2407,4
2221,2458,4
2932,3536,4
126,2255,4
1398,2279,6
141,2279,4
4546,5370,4
1026,802,4
5435,5483,4
5435,5448,6
5421,5484,4
5414,5446,4
5481,5490,6
5423,5456,6
5431,5448,9
5438,5484,4
5404,5491,4
5476,5491,4
2802,4398,4
4376,905,4
2754,4040,4
5668,5685,4
5626,5656,4
5630,5663,4
4373,5499,4
4042,5491,5
4316,5494,9
4395,5498,5
2477,774,5
169,2435,4
169,774,5
1043,56,4
2910,3309,4
262,4321,4
229,5076,4
5718,5727,6
5769,5798,8
5768,5796,5
1186,3519,4
223,392,4
1454,2951,4
4682,4972,4
3930,4972,4
1572,2560,5
3264,4341,4
1219,3415,4
132,2998,5
290,3943,4
5913,5984,4
5917,5919,5
5912,5922,5
4391,5885,4
6041,6079,4
6006,6099,4
6049,6071,7
6020,6070,4
6160,6184,4
6111,6121,5
2780,5792,4
2717,446,4
1662,4346,4
3940,5467,4
4542,4632,4
1444,4967,4
1572,4609,4
4646,6092,5
2053,3650,4
2035,3016,4
6814,6870,5
6864,6880,5
4945,5042,4
4551,5434,4
3184,5053,4
1538,5055,4
443,5367,4
6950,6979,4
7023,7073,4
7017,7091,4
3266,4546,4
7253,7279,5
7245,7246,4
7333,7384,4
7486,7496,4
5736,5918,4
2988,7550,6
7682,7697,4
1016,2672,4
2124,2247,7
7741,7793,4
7719,7800,4
7721,7790,5
2734,5954,5
7830,7853,4
2485,7585,4
2926,3503,10
1315,7585,4
3148,4217,4
3806,7172,5
1531,2290,4
4283,4424,4
1616,3971,4
2620,5997,5
8110,8157,4
8213,8280,6
5911,6876,6
6015,6834,4
2939,5795,5
8326,8373,7
8336,8384,5
2382,3679,4
226,8351,4
1849,3153,4
2075,6723,4
7770,7832,6
468,4854,7
2446,5204,4
3873,478,5
2504,4819,4
7342,7851,5
6447,8048,4
6080,8007,5
3472,5978,4
324,5500,4
5494,6898,4
5798,6001,4
438,6874,4
5977,6874,4
477,6884,4
6063,997,4
5440,959,4
6077,6858,4
5744,6897,4
4990,5966,4
6049,6817,4
4942,950,4
4481,6869,4
451,8403,5
5596,8411,5
1063,6962,4
4177,7331,4
3267,7869,4
5867,7379,8
8624,8654,4
6813,7039,6
7039,8353,6
6891,7740,4
5560,7677,5
8747,8749,4
4580,7625,4
4421,7685,4
3735,7605,8
8948,8950,4
8931,8950,4
8917,8959,4
8936,8986,6
3713,6380,4
7756,7812,4
6784,821,5
6813,7605,9
3670,8497,4
6382,7532,4
1214,2745,5
1246,1730,5
5232,7694,4
4366,5815,5
3348,8250,4
9027,9044,4
9006,9096,4
9053,9099,4
2723,3275,6
4719,5740,4
2155,4719,4
1158,7508,5
4862,7508,6
1357,4841,4
4255,8105,4
292,815,5
1504,8293,4
6931,8542,4
5332,9095,4
3590,5566,5
6796,7039,4
663,6813,5
3418,7868,4
4249,7868,4
1646,4249,4
5876,9069,4
9210,9252,4
9247,9291,4
9247,9249,4
451,6876,4
5795,6052,4
6242,8068,4
1789,4395,4
7505,9069,8
1389,398,6
9363,9391,5
9313,9347,4
9370,9376,4
9326,9342,4
434,6093,4
3409,8270,5
2458,4171,4
1824,4795,4
9613,9634,4
9613,9664,4
9640,9677,5
9618,9624,5
9618,9690,5
1268,680,5
2443,8539,4
2862,9201,4
4827,9243,4
6050,8545,4
1430,8558,4
3405,9245,4
7914,8167,4
6418,7662,4
5509,8068,4
2939,5482,6
4852,622,4
388,5383,4
7162,9793,4
7898,8983,5
5198,866,4
57,9985,4
2354,3028,6
1177,1782,6
8837,9742,4
3772,6050,5
3616,9063,5
10271,10295,5
1715,9700,6
2201,3998,4
5533,6453,4
10346,10397,5
10322,10394,5
7853,8841,5
5232,9443,4
8846,9340,4
10046,8526,4
1641,4249,4
211,6813,5
9388,9995,4
4404,8045,4
10346,211,7
10409,10430,4
10431,10434,4
10446,10464,4
10422,10488,4
2611,3850,4
3506,4634,4
8988,9529,4
10373,398,4
10373,2857,4
10509,10550,7
3278,6805,5
4552,5544,7
1917,5546,5
2973,9101,4
4165,6030,7
2656,5612,4
6368,8907,5
3741,6813,4
10110,8234,4
3618,8260,5
4774,7898,5
10710,10791,5
10718,10728,4
10704,10760,4
10764,10796,7
10705,10731,4
2250,8722,4
7946,9687,4
5079,7014,4
10843,10850,4
10832,10900,4
10819,10900,7
7799,9057,4
11119,11173,4
11163,11165,4
11138,11198,4
11103,11150,4
11158,11183,7
11131,11156,4
11139,11143,4
11114,11142,7
11117,11146,4
11276,75,8
11272,1343,4
11272,8165,4
3029,5459,4
10751,7898,4
11328,11349,4
11432,11450,6
8562,9068,5
3090,5533,5
5375,8873,5
2825,8659,5
10253,10697,4
10267,1342,4
2457,932,4
2457,4130,5
11275,7349,6
5734,8004,4
11275,7998,4
288,7507,4
6783,7998,5
7507,9752,4
3534,6978,4
11703,11734,4
1404,4121,6
11874,11898,6
2713,9956,6
4978,7951,5
5299,942,4
10206,7682,4
11817,5616,4
10910,6706,4
7327,7937,4
11914,11917,4
10756,11863,4
167,8299,4
2100,7919,4
3554,7336,6
5093,7336,4
10017,614,4
1404,4580,5
10016,4188,4
3851,7579,4
5696,8266,5
7679,8424,4
5530,9659,4
10023,6522,4
371,4121,4
2489,5530,4
4121,9659,4
4121,6522,4
6053,863,4
1417,2184,5
4955,5380,4
10758,4235,4
11954,4494,4
11176,11472,4
11416,11735,4
10083,4151,4
10212,10479,6
7983,857,4
10497,5056,4
10497,8006,5
10535,8299,4
3223,6180,4
167,2201,5
2180,7209,4
4945,5096,5
1191,6093,4
11853,6171,5
637,6471,4
10097,7881,5
6783,8149,4
11914,8579,4
5207,5575,4
4444,8197,5
5575,9500,7
10767,11898,4
10778,3361,4
10716,7837,5
10796,620,4
11880,7844,4
10234,11874,4
5616,6165,4
6431,8260,4
1064,3663,5
10212,7590,4
11007,11698,4
1617,6208,4
10097,4737,4
10097,5653,5
1418,7845,5
8922,9501,5
10323,7253,4
4109,4784,4
1074,859,5
1431,9501,4
1365,517,5
10083,10604,4
10604,7243,4
293,7693,4
10250,2049,4
6030,7667,5
258,6171,4
2489,7393,4
3343,4903,4
10731,7833,4
2476,8873,4
10596,932,6
10399,8299,4
5741,7429,4
12458,7859,4
10481,8327,4
23,8427,4
6380,7204,4
11332,8704,4
1449,517,5
12173,6143,4
10937,11535,5
12570,12574,4
5002,9988,4
953,9954,4
12195,2713,4
12590,9094,4
10244,10548,5
3855,8237,4
3178,5204,4
11807,8901,4
1470,4272,7
4478,8339,4
10446,7845,4
5714,9954,4
1982,2702,4
3303,7850,4
2251,8101,4
2767,5998,4
482,8754,4
3239,6899,4
3239,8529,4
11542,3239,4
12070,12434,4
11938,7823,4
7780,9252,5
10525,697,4
12551,2279,4
13405,13407,4
13462,4502,5
5054,6987,4
11527,565,4
1142,12389,4
13637,13639,4
13603,13658,4
6437,8375,4
11041,12097,4
11588,6251,4
11652,6749,4
13643,3608,4
3121,4086,4
4082,7877,4
13637,9696,5
2985,6220,4
7866,8180,4
10548,12950,4
12159,1272,4
13862,13896,4
13872,7228,4
6235,8821,5
13959,13970,4
13119,3431,4
1540,8682,4
10747,5610,4
10329,6915,4
12516,6001,4
12516,4070,4
12553,9466,4
12508,2906,4
4070,6001,5
10762,12594,4
7451,9171,4
13605,6099,4
13246,13520,4
13314,5313,4
12221,9683,4
11717,12248,4
14025,14090,4
3128,5848,4
10681,6642,4
2975,3128,5
12542,3976,4
11834,8529,6
4204,833,4
12170,8332,4
7288,9856,5
698,8013,4
1181,2035,5
11528,8698,4
10067,13249,6
13561,6293,5
11450,3880,5
11834,13682,4
10458,8474,4
3880,5430,4
1611,855,4
7662,8076,4
12401,170,4
11192,11872,4
2069,3319,4
12323,2106,4
13571,2994,4
10205,5101,6
5212,8446,4
10938,42,4
11699,4687,4
10165,9992,4
12311,2426,4
2922,5693,6
10214,8057,4
1196,1850,4
11416,311,4
1242,1740,5
11957,14055,4
1460,3451,4
11099,3907,4
14739,14793,4
14754,14761,4
14763,14778,4
15135,4711,4
286,289,5
247,272,6
360,362,7
366,378,5
670,680,4
729,740,5
782,794,6
763,799,5
758,774,6
707,793,9
768,781,5
701,733,8
833,876,6
841,848,5
1095,364,8
1031,305,4
1097,378,4
1384,1387,4
313,795,4
305,781,4
1878,1884,4
2120,2142,4
2146,2191,4
2111,2129,4
2111,2122,4
2110,2179,4
2136,2144,4
2265,2286,6
2206,2282,4
2205,2299,5
134,2370,4
2597,2598,5
2951,2985,4
215,232,4
525,545,5
633,643,4
609,679,5
769,784,6
848,895,4
802,897,4
913,933,5
1045,1073,5
1026,1073,6
1051,324,4
1007,313,4
1031,328,6
1271,1295,4
1223,1236,4
1719,1747,4
1922,1938,4
1941,1956,4
1936,1958,4
2144,2155,4
2142,2181,4
2130,2160,4
2114,2165,4
2201,2202,4
2202,2238,5
2265,2270,4
2207,2290,5
2460,2462,4
2410,2425,4
2453,2471,4
2539,2573,5
2901,2924,5
3186,3191,5
3165,3191,4
266,606,5
255,684,6
234,693,4
3411,3438,4
1236,2627,4
1561,2608,5
2681,369,4
1287,2608,4
3504,3600,4
3518,3565,6
3650,3694,4
3677,3700,5
3461,772,4
3712,3729,4
3906,3931,4
4017,4090,4
4088,4090,5
4034,4071,4
3182,603,4
2178,221,4
246,690,4
2586,443,4
1693,684,4
2560,606,4
1208,613,4
2699,3924,5
1250,2879,4
2310,391,5
2822,391,4
4202,4203,4
4218,4252,4
1303,968,4
4317,4351,4
1368,2656,4
2127,636,4
1351,994,4
1351,2992,6
1269,331,4
1576,266,4
2255,3540,4
2288,3568,5
2293,3554,4
4401,4423,4
2478,3694,4
126,3671,4
2068,3681,4
4044,4395,6
4011,4395,6
4665,4682,5
4630,4695,4
1464,1818,7
1288,910,5
1371,1464,6
453,595,4
3210,3349,4
1976,3343,5
2426,3669,4
2941,4066,7
1484,4017,5
1314,4399,5
1371,4332,4
1371,4080,5
4059,407,5
4921,4953,5
2554,4415,4
2669,3902,4
5008,5055,5
3508,3627,5
5334,5375,4
3589,946,5
3547,912,4
2935,923,5
141,3993,4
1365,2501,4
309,3716,4
5464,5471,4
5421,5431,6
5412,5443,4
5423,5448,7
5440,5466,4
5404,5467,4
2710,5025,4
1351,4376,5
5420,930,4
4042,5440,5
407,5500,5
4066,5448,5
4309,5409,4
2783,5410,5
4353,5451,5
4053,5456,5
1337,5478,6
2074,774,7
2712,794,5
5096,5333,4
4261,4516,4
5703,5708,5
5708,5797,6
5737,5798,4
1097,2604,4
4552,5455,6
1444,2596,5
2694,774,4
1293,3544,5
2162,813,4
132,752,4
1350,2623,4
1350,602,5
3493,399,4
5966,5993,7
1963,5127,4
4314,5865,4
3226,5127,5
3226,652,5
6054,6084,4
6054,6067,4
6014,6097,4
6010,6087,6
6007,6079,4
242,59,4
2358,3672,4
2780,5982,4
1608,5996,4
5792,5927,4
2747,4199,4
202,4716,4
4717,551,4
3544,4316,7
4395,4700,7
5491,6096,6
2251,6060,5
1853,6080,5
1654,4485,4
2560,4593,4
4646,6027,4
4925,6471,4
6740,6747,5
6870,6878,5
6824,6830,5
3184,3861,4
3184,4647,4
4300,5055,4
7033,7051,4
1976,6689,4
7111,7196,5
7141,7180,4
7105,7122,4
7245,7255,4
5758,5982,4
170,3242,4
7636,7667,4
4814,675,4
5694,6121,4
2290,3345,6
7720,7744,5
4849,5758,4
2501,6111,4
2645,5997,4
1012,2501,4
8150,8169,4
8230,8245,6
8213,8232,5
8206,8224,5
1347,2053,4
8343,8386,4
7790,8307,4
7331,8375,5
669,7511,5
3932,7563,4
4208,5573,4
3148,6720,4
1329,7820,5
8516,8554,4
6565,8232,4
7186,888,4
2916,826,4
4536,4916,4
6100,6418,5
3477,8068,6
1532,5414,5
6872,959,4
324,6854,4
324,6096,4
5706,6839,4
5964,6833,4
5724,6864,4
5977,6069,6
2717,6874,5
4674,5706,5
6096,6854,4
6008,6854,4
5744,6096,4
2294,6893,4
5720,6836,4
1865,6847,4
4942,6893,4
4969,6869,5
5771,6077,4
5962,6784,6
1797,7613,4
5095,670,4
5912,7431,4
1641,281,5
6813,8297,4
1646,3950,4
7606,8158,4
4075,7653,4
1432,7685,4
1432,3950,4
8984,8993,4
8986,9000,5
8934,8950,4
8968,8987,4
2528,802,4
2857,7868,5
1208,7602,5
7039,7602,5
1677,7866,7
2926,441,5
2745,5238,5
4338,5332,4
9007,9052,4
9030,9068,4
5942,595,6
4711,529,5
4036,7661,4
7508,877,4
1335,2530,4
9107,9136,5
9107,9177,4
1381,6299,5
1050,1735,4
1733,9050,6
2906,5509,5
5482,6786,5
3418,5411,4
4249,7685,4
2776,5584,4
9238,9252,5
9223,9283,4
2939,8089,4
5596,8037,4
1343,288,11
6205,6486,4
9326,9384,4
272,5586,4
3154,393,4
8280,8517,4
9676,9677,4
9620,9660,5
9723,9760,4
9707,9720,4
905,9098,4
7553,8269,4
7590,9505,5
9834,9874,6
2472,9050,4
10008,10043,4
8120,9562,4
9586,9997,4
288,3979,4
4076,9686,4
300,9672,5
5683,9693,5
187,4933,5
5359,9642,4
9750,9997,5
3064,61,6
2090,61,7
2322,2895,4
7735,7811,4
1796,8167,4
7506,9755,5
1767,2150,4
1767,529,4
3998,6289,4
10315,10397,5
1055,7308,4
4593,9723,4
3483,6769,4
10322,8961,4
10313,4249,5
10418,10430,5
10407,10494,4
10402,10445,5
10409,10496,4
10449,10452,4
10440,10458,4
10467,10478,4
10461,10485,4
4634,5328,4
10313,398,4
3418,7768,4
1677,813,5
9749,9889,4
2068,3153,6
2482,9098,5
6805,7860,5
10107,2068,5
6304,9356,4
4983,9159,5
10389,1917,5
1389,5668,6
10596,511,4
2234,9540,5
3611,9258,4
10753,10791,4
10774,10778,4
10712,10776,4
10751,10771,4
7020,7997,4
1357,613,5
10818,10850,4
7298,7810,4
11124,11193,4
11108,11193,4
11111,11190,4
11131,11139,4
11143,11173,4
11137,11189,4
11151,11198,4
11151,11196,4
11114,11165,4
11157,11188,4
4253,9111,5
11271,75,4
8165,9621,4
1343,4496,4
3958,9997,4
10714,1822,5
10791,2345,4
10799,4451,5
10967,11056,4
3837,8006,5
1769,8257,5
10576,9977,4
10267,10548,6
4293,6529,4
7349,8165,6
7398,9746,5
288,8004,4
7349,8114,5
1678,7998,5
11713,11752,4
11725,11746,4
10756,6166,6
11368,8964,4
11811,11823,4
11853,11886,6
11876,11883,6
3531,9441,5
4745,7138,4
253,3332,4
6464,8163,5
2861,8268,7
1240,8163,5
6689,7094,4
10841,5575,4
3554,582,4
1064,1283,4
1138,1762,4
1762,2117,4
5530,6987,4
4584,9659,4
2489,4337,5
1283,7579,4
1283,4728,4
1378,4010,4
3399,8927,4
2117,4336,4
3117,8867,4
6827,8363,6
2851,5380,4
11478,11965,4
10596,11747,4
11201,4151,4
335,4737,4
2458,7950,5
4816,7510,4
10497,10536,5
10576,3021,6
10616,9376,5
11137,4732,4
10243,9177,4
6208,9127,6
3867,6208,4
12144,12163,6
11275,11957,5
5873,7349,4
11914,9752,4
7737,8114,4
7335,8882,5
10767,11871,10
11276,7825,4
2000,5096,4
1966,5093,4
10234,11876,4
2437,7837,4
10702,8574,4
10702,1240,4
11948,5093,4
4816,6208,5
2062,4827,4
7910,9495,4
628,9395,5
6111,6471,5
6111,9331,4
11793,8045,4
11592,6458,4
10842,5686,4
1580,4735,4
1561,1920,4
10250,2412,4
12358,5747,5
4335,6458,4
4031,9634,4
8190,9755,4
11808,7833,4
3230,6006,4
12430,2702,4
10130,9357,5
11347,4552,4
1030,11680,4
23,6136,4
360,9954,4
1545,9351,5
11378,9114,4
4058,8400,4
3247,7980,4
2578,3985,4
6394,9779,6
10432,12002,4
3993,4379,4
10056,5136,5
4227,7744,4
23,4707,4
10350,3545,5
11562,318,6
11035,12073,6
5096,9822,5
10780,45,4
10512,10741,4
3409,9742,5
2127,6567,4
5111,6067,6
7036,7720,4
3332,9357,4
11285,6865,4
12355,2653,4
6737,8944,4
761,8261,4
2840,9627,4
2653,5958,5
12338,2964,5
11537,8252,5
7938,8474,4
10043,7324,4
13154,13174,4
6881,7556,5
798,8671,7
13329,13393,4
13549,13560,5
11300,7380,4
13607,13621,4
4984,7499,4
2574,2810,4
6072,9742,4
11583,8687,4
11577,12097,4
11553,3410,4
10554,11577,4
11360,5545,4
13549,9478,5
13107,9723,4
10306,1133,4
1947,4136,4
13416,13846,4
3597,7508,4
1753,5414,5
10085,6528,4
4460,8562,4
12800,7072,4
2204,3702,4
