passenger1,passenger2,Number of flights together
6731,848,4
524,6860,4
11450,11649,5
11690,11784,4
11239,134,4
10479,5643,4
2271,9749,4
10218,6954,4
12069,9779,4
12512,12515,4
4514,92,4
12233,2529,4
12250,7163,4
10626,3275,4
3067,6678,4
1739,6743,4
10315,11807,4
7347,7727,7
10910,4793,4
2684,5613,4
10467,6733,4
12323,2588,9
4483,7877,4
6271,8563,4
12430,9620,4
12916,12956,4
10809,2653,4
10357,2518,4
9435,9858,5
3466,8642,4
11537,1649,4
103,6863,4
2408,9816,4
615,9816,4
12400,6858,4
6001,613,4
1769,4166,4
5105,8218,4
7079,8263,4
13637,13656,4
2810,6146,4
2396,3466,4
4940,6576,4
6576,905,4
2614,8045,4
2214,9242,4
11583,12061,4
5201,9576,4
3883,5411,4
13235,13557,5
11018,13105,4
3451,3575,4
4475,6289,4
5216,8551,5
13856,13872,4
13851,13894,4
7379,8767,6
10601,11872,4
12540,7327,4
12594,9466,4
12570,7995,4
11379,12539,4
10762,8348,5
10115,9713,4
13695,289,4
12286,13560,4
12298,13950,6
10802,13251,5
210,2717,4
1451,7044,4
12587,139,4
2468,3065,5
3380,926,4
12013,3666,4
5368,7799,4
11872,1826,5
12948,6864,4
14022,860,5
12323,9994,6
5212,9974,5
11699,9356,4
13571,5007,5
13264,6535,4
12088,13753,4
4106,628,4
10837,12476,4
11192,8196,4
4685,6323,4
3897,6067,4
3897,6323,4
2112,42,4
10205,7060,4
13329,6633,5
7194,9101,4
11993,7584,4
11699,2426,4
4687,7624,5
132,13249,4
12981,1775,4
11099,2467,6
13232,5480,4
3759,954,4
11290,8243,4
10631,5920,4
10784,12301,4
14071,6027,4
11562,2548,4
3251,8238,4
14757,14770,4
14757,14778,4
14759,14780,4
14724,14738,4
14708,14768,4
14716,14786,4
15114,15179,4
15176,15188,4
15158,1740,4
6805,9157,4
286,290,4
304,374,4
659,670,4
677,680,6
706,737,5
771,773,6
755,793,5
811,874,4
1044,360,4
1044,330,4
1023,364,9
1328,1381,7
385,719,6
364,759,6
392,797,4
360,746,4
305,707,5
334,755,4
1867,1878,4
1947,1970,7
2248,2298,5
2209,2238,4
2209,2220,5
2217,2270,4
2285,2293,5
2454,2469,4
2801,2870,4
103,182,4
313,341,5
335,348,4
305,385,5
315,334,5
744,794,7
730,795,5
785,786,5
785,797,5
832,844,4
917,926,4
1015,1097,4
1057,324,5
1302,1369,4
1073,773,4
1029,792,4
1021,773,4
1602,1652,6
312,770,4
1976,1992,4
1936,1964,4
2116,2136,4
2107,2185,4
2154,2187,4
2273,2277,4
2222,2223,6
2203,2204,5
2207,2260,5
2411,2475,4
2462,2469,4
2410,2429,4
2433,2495,5
2404,2429,7
2451,2485,4
2303,28,5
2567,2600,7
2531,2573,8
2885,2895,4
2909,2998,6
3041,3046,4
3155,3182,4
3119,3164,4
3114,3134,4
3301,3380,6
3367,3396,4
274,3104,6
3145,625,4
3436,3491,7
3444,3447,4
1228,2674,4
3509,3536,5
3493,374,7
4020,4084,5
4019,4072,6
221,3188,4
4178,4182,4
1645,215,4
2561,3184,4
369,3966,4
1240,2801,5
4249,4274,4
4258,4285,5
4209,4241,5
244,3471,4
3447,655,4
3451,628,4
1298,2567,5
2514,3180,5
4316,4387,4
4379,4398,5
4319,4378,4
4313,4391,4
2959,913,4
1311,2993,4
1692,3940,7
2264,3539,5
2249,3520,4
2226,3528,5
2072,3661,6
2469,3662,6
4523,4551,5
391,4523,6
4042,4364,6
4011,4388,6
4032,4344,4
4607,4656,5
4608,4686,4
1288,2988,4
1082,945,5
2754,2911,4
1975,3203,4
4756,4799,4
4765,4795,4
4717,4726,5
2767,4675,4
2941,4017,5
4052,407,5
1533,3968,5
2550,4441,12
5021,5093,5
3545,3694,5
5344,5362,4
2951,3698,4
2325,3547,4
3536,920,4
2212,972,6
141,3537,4
4575,5390,7
3847,5315,4
3603,755,5
5157,795,5
313,5138,4
5477,5495,4
5456,5500,6
5464,5499,4
5410,5498,4
5401,5404,6
5429,5451,4
5431,5438,6
5432,5471,6
5450,5467,5
5419,5421,7
1013,1603,5
3249,889,4
1914,852,5
5639,5684,5
4016,5477,4
1818,5446,4
4339,5429,5
1337,5498,7
1903,2482,5
2910,3486,6
348,4109,4
1332,2712,5
4106,4331,4
2673,4072,4
4032,4167,4
3871,4251,4
4209,5100,7
5734,5799,5
5727,5764,4
362,700,4
1643,5460,5
4554,5460,5
4682,4990,4
2904,602,4
1077,2565,4
226,727,4
2111,5808,4
6067,6097,4
6136,6193,4
5718,5927,4
2760,5727,4
5464,6060,5
4395,6010,5
5500,6069,6
4988,6004,5
5421,6051,4
1498,6032,4
3404,5420,4
4542,4988,4
4593,5450,4
6524,6555,4
4983,6447,7
6839,6893,5
6825,6854,7
4285,4523,4
1538,4914,4
4656,5082,5
4641,5422,5
2848,4914,4
7307,7358,4
7336,7392,4
7442,7487,4
1616,5997,4
4152,7505,4
7634,7671,5
3802,3924,6
7747,7767,4
7725,7727,4
4438,4871,5
5724,6408,5
324,477,5
2700,7379,5
6689,7240,6
1994,53,6
8017,8024,4
8217,8253,4
5711,6899,4
8326,8338,5
4872,669,5
291,5580,4
7770,7866,5
2926,7833,4
1265,232,4
4209,7638,4
4404,7671,4
1955,8232,4
4360,6556,4
6532,7105,4
809,917,4
2758,368,5
478,7590,4
1005,4286,4
4819,7162,4
2719,4073,4
347,7790,4
22,4182,5
6447,8068,8
1617,6051,5
6071,6839,4
5993,6885,4
5798,6855,4
1817,3576,4
1817,5494,4
5706,6833,4
5964,6893,5
4373,6077,4
2734,4412,4
6885,997,4
6001,6855,4
5966,6063,4
6008,6896,4
5720,6897,4
5788,6848,5
1865,5977,4
1884,5788,4
3102,398,4
8609,8695,4
3093,7770,4
4177,7747,5
3292,7601,4
2868,4421,4
8925,8930,4
8923,8953,4
8935,9000,4
8930,8944,4
3812,4599,4
7831,8993,5
8190,8353,5
7685,8209,5
1214,4772,5
239,3609,4
1811,4779,4
5815,8212,4
1669,6345,4
9089,9100,4
9042,9076,4
9015,9035,5
8921,919,5
2780,7180,4
2982,3743,4
3753,6059,5
1975,4019,4
4135,6486,5
763,815,4
3300,6805,5
6745,7872,6
5566,8209,6
3177,6810,4
5490,6100,5
6242,6810,4
4877,8936,4
4896,6067,5
392,9066,10
9368,9382,4
9353,9391,4
9366,9400,4
1338,8979,6
6293,701,4
9634,9649,6
9753,9775,5
3253,8976,5
4389,9363,6
8072,9266,4
8888,9279,4
9902,9997,5
1265,8516,4
2323,9586,4
4404,5867,5
6622,8979,4
6418,7866,4
3330,5911,7
4076,5572,5
8824,9693,4
4329,9620,4
3844,9672,5
6622,7898,5
2354,8262,7
1637,3064,6
2323,5867,7
1070,4677,4
10266,10283,4
7506,9793,4
1045,9784,4
382,9645,6
191,2336,6
6896,8197,4
53,9363,4
5867,9993,6
10396,6813,5
10409,10465,4
10438,10453,4
10433,10456,4
10433,10486,4
10436,10450,5
10449,10456,4
10440,10485,5
1627,388,4
7278,9052,4
3153,8048,6
10325,4283,4
10609,10693,4
10697,7532,4
4781,8397,4
10352,7243,5
281,7643,4
1389,9410,6
4580,5696,5
486,8614,4
4541,8887,4
332,9014,4
10741,10772,4
10710,10728,4
10718,10795,4
10704,10774,4
10703,10751,4
11119,11145,4
11118,11143,4
11176,11196,4
11127,11187,4
11127,11128,4
11141,11183,4
11173,11178,4
11140,11156,4
11139,11145,4
11151,11165,4
11221,11225,5
1343,5459,6
10712,2345,4
10713,61,5
4715,8363,4
3883,8964,4
5253,7914,5
10334,10530,4
1342,9777,4
10535,4092,4
3677,8195,4
8114,9063,6
6013,7349,4
4285,4872,4
5771,8672,4
11759,11775,5
11701,11728,5
3420,9969,5
11400,9118,5
11817,11837,4
11833,11856,4
11885,11886,4
11855,11878,5
11874,11883,6
4204,8353,4
5167,8295,4
10310,4601,4
3839,4097,4
2529,7864,5
1056,11817,5
7229,7937,4
2957,9653,4
11895,4774,4
8289,8736,4
1263,582,4
10812,613,5
5711,7626,4
2479,614,4
3275,6548,4
7098,7579,6
7098,736,6
10017,5132,4
10083,5530,4
3851,6548,4
4336,4689,4
5696,6987,4
241,5016,5
241,4217,6
241,2503,4
1041,4121,4
2108,8424,4
5031,8266,4
4010,6024,4
10037,7076,4
2117,6548,4
1505,4641,4
6053,6810,5
7451,9152,5
335,7983,4
11067,7902,4
690,9376,5
4363,7919,6
8299,8363,4
5136,5959,4
11011,9355,5
6471,9955,4
7656,9359,4
10089,11225,7
11400,1673,4
11957,556,4
10767,7844,4
11898,5021,4
1056,4451,4
10716,8851,4
11876,5277,4
5616,620,4
3551,7711,5
10310,10767,4
11683,9703,6
10847,9544,5
6166,9653,4
12244,12248,7
12250,12294,4
12284,12286,6
10460,4917,5
10097,5943,4
10328,8368,4
10089,7191,4
2068,8579,7
10149,10308,4
4242,7446,4
8988,9427,4
10352,4497,4
10243,8835,5
2412,5997,4
1562,6929,4
5027,5671,4
11886,8299,4
10731,2476,4
524,6121,5
1096,9357,4
11171,7222,4
1573,9988,5
11284,9906,4
10050,11239,4
1561,8594,4
12532,12568,4
1955,4707,4
1084,7975,4
10945,11823,4
10767,12516,7
11059,9019,4
4731,8353,6
4496,7800,5
11844,5980,4
2640,6899,4
1563,7832,5
10398,7007,4
11073,3875,5
859,9252,4
2759,8563,4
12708,12727,4
75,8371,4
12853,12872,4
12828,12895,4
5120,7877,4
11529,3513,4
10357,10406,4
4917,6963,4
11514,697,5
12452,7243,4
6059,7243,5
6953,9055,4
10591,210,7
3947,7547,4
13156,13178,4
2112,8057,6
10403,7205,4
289,5760,4
11528,6323,4
13121,1677,4
4243,5319,5
11214,3036,4
11513,860,5
9480,9725,4
12085,1801,4
13105,8566,4
6434,942,5
13462,9472,4
10473,8399,4
3332,5060,4
22,5867,5
13929,13960,4
13941,13950,6
4983,9890,4
316,6764,4
4576,4939,4
1715,1928,4
10760,7825,4
12516,8132,4
13669,3977,5
11198,7395,4
12286,9321,5
13384,637,4
13638,9599,4
10573,7902,4
13557,4810,4
13627,6616,4
13903,6072,4
210,637,4
13288,13583,4
14022,14092,6
14014,14023,4
5848,6642,4
12516,6993,4
1162,6414,5
1132,8650,4
11213,4875,5
18,7533,5
2035,2702,4
13218,7721,5
6535,8383,4
12600,4827,4
11834,4562,4
13839,2385,4
4822,8960,4
5136,5919,5
10447,11571,4
11211,4685,4
13296,2994,4
13204,2349,4
1591,712,5
10205,2548,5
13564,183,7
2106,5111,4
13394,4744,4
4685,5201,4
13163,356,4
9101,9994,4
2868,49,4
12146,1688,4
356,978,6
10214,13571,4
14069,1774,4
5278,7288,4
11290,954,5
1850,8243,4
14661,14673,4
14629,14690,4
14744,14778,4
15121,15167,4
14055,7870,4
203,284,4
646,670,4
726,727,5
706,719,5
707,740,5
766,793,5
737,793,5
791,799,5
775,783,4
719,781,5
701,706,6
826,831,4
1025,378,6
1001,313,4
1001,382,4
1320,1328,6
1330,1358,5
1427,1498,4
328,766,4
1002,773,4
395,724,4
376,750,4
1503,1506,5
221,295,5
319,380,4
425,444,4
557,593,4
572,577,5
703,751,5
727,729,5
721,781,5
837,843,4
814,859,4
846,852,5
1044,1072,6
1327,1396,4
1257,332,4
1038,707,5
1828,1867,4
1923,1961,5
2004,2094,4
2142,2154,4
2109,2155,4
2106,2178,5
2214,2215,4
2406,2462,4
2460,2496,5
2407,2437,7
2640,2690,7
2742,2793,4
2913,2930,4
2925,2992,4
3113,3153,4
3142,3148,4
3192,610,4
3413,3440,5
3440,3476,4
3451,3493,4
3575,3580,4
2162,620,5
3615,3653,5
3752,3779,6
3770,3775,4
3802,3807,4
3921,3932,4
4013,4037,4
4007,4009,4
4009,4078,4
2178,272,4
1458,1884,4
1561,3978,4
2298,3561,4
2870,3039,4
167,3078,4
3174,739,4
2531,3162,4
2573,266,5
2589,3005,5
1662,2596,6
4347,4370,4
4307,4324,5
4342,4356,4
2969,951,4
2554,3913,4
2276,3575,4
2458,3681,4
2498,3648,4
2436,3611,4
1637,3829,4
4080,4346,5
4011,4364,8
4016,4339,6
4615,4657,4
4608,4643,4
4661,4685,4
2780,2869,6
167,1817,4
1696,2511,7
2760,3015,6
1616,3041,4
1484,951,4
2509,4690,4
1134,633,4
3285,4319,4
1999,4031,5
2432,3607,4
1371,4013,5
1696,4373,5
5103,5164,5
5112,5186,4
1358,3578,5
3547,920,4
2965,3537,4
3678,972,4
2977,3547,5
2498,2932,4
1886,4179,4
3896,5304,5
4590,5352,5
3482,774,4
1025,852,5
5477,5500,4
5410,5483,7
5451,5490,4
2713,5370,4
4200,4575,5
1722,3858,5
2988,4344,9
2992,4398,4
4040,910,4
4084,979,4
5602,5605,4
1482,5414,4
4013,5483,4
4059,5463,4
4011,5401,5
2471,878,5
3046,4167,5
1145,1288,4
1722,5026,4
4522,4678,4
4217,5370,5
5716,5795,4
5705,5726,5
5736,5793,7
1016,2229,4
1016,3102,4
362,640,4
1643,5450,5
2596,4542,6
3802,4815,6
4665,4993,5
1662,4914,6
1545,3919,4
399,419,4
2998,3415,4
1537,2700,4
1350,290,5
5944,5962,6
5916,5932,4
5925,5985,4
5910,5923,4
6046,6068,4
6013,6041,6
6133,6143,4
1583,4673,4
3576,5440,6
4903,5467,6
5414,6052,5
157,222,4
6418,6471,4
3937,4430,5
3937,4523,5
1692,2596,4
2560,4609,4
3940,5455,4
1444,3572,4
2596,3998,5
4346,5420,4
6613,6673,5
6739,6763,4
6827,6848,5
1538,5025,4
4212,4647,4
443,5053,4
1662,3208,4
6903,6929,5
6911,6927,4
7036,7077,4
7012,7019,4
2074,2286,4
7117,7160,4
7442,7486,4
5736,5934,5
1365,5793,6
1393,979,5
1554,3293,6
7601,7605,5
2645,3801,4
3801,494,4
2559,5644,4
3173,3292,4
5735,5960,5
2886,5949,5
2886,5795,7
7765,7770,4
2329,649,4
5321,649,4
1208,5766,4
2993,5744,6
324,5771,5
7807,7833,4
7827,7884,4
2635,7329,4
7195,7549,5
2501,3102,4
8127,8142,6
3260,5867,4
8355,8372,5
8373,8375,5
7741,8307,4
5377,7120,4
4391,6729,6
1053,7540,4
1296,2532,7
1242,3186,4
1700,3896,4
1624,4832,5
2528,4716,4
2088,7110,4
3242,6503,5
2437,857,4
2412,7741,5
7580,8355,4
347,8355,4
2036,7191,4
1388,7118,6
6937,7463,4
5303,6975,4
6968,7470,4
1012,7406,5
5769,6077,4
324,6069,4
6408,6809,4
6001,6898,4
438,6889,4
6077,6864,4
3544,4481,4
5744,6853,4
6884,997,4
2294,6833,4
5491,6008,4
4481,6858,4
5771,6847,4
2759,6872,5
1884,6844,4
4627,6294,6
6906,7407,4
5912,7437,4
7868,8204,4
7820,8297,4
1182,4798,5
8722,8747,7
3330,901,7
1432,1677,4
432,4427,4
3526,4565,4
8931,8968,4
8933,8959,4
2453,853,4
3278,8190,5
1208,3330,6
5789,8190,8
3330,5789,6
2433,5540,4
6030,6541,4
6036,8690,4
1183,3147,4
4338,8257,4
7074,8251,5
3348,5695,4
9030,9100,4
9040,9058,4
3297,4483,5
2150,529,6
2155,3180,4
1632,3275,5
2446,8280,4
1335,8270,4
1617,5304,4
7580,7986,4
1204,8855,4
2196,8752,5
3093,663,4
5411,5509,5
9240,9286,4
9201,9283,5
5590,6020,5
1569,8073,4
5795,8485,4
6052,8403,4
3440,6205,5
1369,3755,4
4877,8986,4
1484,6106,4
1632,4171,4
9649,9693,5
9613,9686,4
9630,9648,4
9601,9686,6
9624,9672,6
9628,9676,4
9610,9622,5
1641,6003,4
3883,5544,5
8831,9253,7
9850,9865,4
9808,9896,4
2665,8810,4
8558,8810,5
8006,8895,4
10015,10097,6
5007,9598,5
2323,7754,4
3020,6584,4
1657,5497,4
4556,5109,4
6773,7820,5
5989,6813,4
3439,4933,4
8824,9631,4
5683,9618,4
5683,9672,4
7131,9665,5
5096,9618,4
5096,9624,4
3844,7131,4
1800,866,4
6857,8057,6
5094,5855,4
2841,4774,8
1637,3002,6
1637,2354,6
4391,9014,4
291,3622,6
325,5113,4
4824,4955,4
1818,6857,4
6464,7682,6
3618,4034,6
5058,8197,5
2201,5533,7
2201,5058,4
6453,7568,5
10325,10377,8
10352,10373,8
10110,9482,7
53,8078,4
10376,7605,5
10373,6447,7
10404,10468,4
6263,8803,4
4841,9822,5
7020,8503,4
5447,8775,4
2973,3356,5
2973,5447,4
3286,8158,6
5544,9441,4
2973,3802,4
10107,9874,5
10629,10630,5
5612,9356,4
211,3278,4
4170,9068,6
2354,9700,5
148,4202,5
1822,3187,5
10714,10785,8
10710,10770,5
10713,10772,4
10753,10772,4
10751,10779,4
10728,10770,4
3488,9636,7
5079,7612,4
10875,10880,4
4092,6180,5
11031,11065,4
11019,11030,4
11119,11188,4
11175,11189,4
11128,11142,4
11118,11119,4
11108,11173,4
11141,11173,4
11138,11157,4
11138,11178,4
11102,11174,4
3616,5459,4
3958,783,4
10762,6560,5
10767,1822,5
10703,7209,4
10983,4251,4
10667,6003,4
3883,638,5
10661,3243,6
11276,3245,4
4650,4778,7
2581,3245,4
1246,5734,4
6541,8595,4
4514,8579,4
2970,8399,5
11398,7656,5
9259,9405,5
5418,9779,5
11842,11868,5
11835,11899,4
10350,10819,5
11,5740,4
11243,2310,4
5093,8353,8
3531,8595,5
10356,1429,4
3875,6507,4
11469,4397,4
11917,11987,4
3416,9376,4
3367,9380,4
2479,3432,4
1138,5209,4
10016,7579,4
1296,6548,4
210,2479,4
10023,7706,4
2489,8266,5
1283,1378,4
1378,2489,10
4269,4823,4
4121,4580,5
4580,5530,4
5380,5873,4
11987,269,4
10612,11917,4
11965,2423,4
11194,11759,4
10394,7677,4
2458,7902,5
11067,7950,4
6529,9376,5
7747,9282,6
3416,8519,5
3416,4293,4
7162,8519,4
10661,3416,6
10833,8562,6
3367,8714,4
3451,8121,4
11897,2468,4
3545,7728,4
11280,9331,5
11280,4917,6
11914,1678,4
10767,8030,6
2000,8030,4
2625,9280,4
1240,3322,4
11880,6777,4
3322,7560,4
11874,8030,4
11874,382,4
4838,5037,4
3177,6763,4
11007,4056,5
11727,12144,4
2062,9385,4
628,7881,4
12302,12316,4
12323,12374,5
11285,3876,4
11255,1143,4
12413,12458,4
10554,7903,5
7641,8587,4
11910,5690,5
11808,5287,4
1041,1340,5
3569,9091,5
1030,11284,4
11687,7068,5
7661,9307,4
12146,4687,7
10953,5838,4
10354,3065,4
1561,7123,4
12002,2378,4
12551,12572,4
12533,12574,5
12535,12558,4
10862,11917,4
1218,3921,4
391,4707,4
2185,23,4
12544,6663,4
5755,6208,4
1772,9822,4
10069,10212,4
2941,6066,4
1419,9540,6
3876,4193,6
5747,7832,5
391,6836,5
12298,12351,5
5238,9523,4
12880,12887,4
12881,12899,7
12919,12993,4
1351,4930,5
86,9791,4
12338,5623,4
12338,5605,4
10378,12897,4
12436,5603,4
11749,8040,4
11215,7246,4
9033,9991,5
11867,8514,4
11798,1637,5
6027,798,4
2214,7205,4
13411,4420,4
2605,4400,4
5609,7638,4
3586,798,4
5634,6733,8
2788,8556,5
11577,8754,6
11290,1637,4
7725,9441,4
10909,13671,4
523,8127,4
13651,157,4
281,9696,5
1482,4827,5
3957,8389,4
3953,9505,4
5275,9505,5
12248,2243,6
12248,446,4
10640,6271,5
13839,13872,6
13851,13862,5
13862,13868,4
4382,5446,4
13651,8017,4
2605,8642,5
6764,9890,5
10314,2439,4
2925,8203,4
10329,9777,4
3663,6915,4
12586,3875,4
10767,2549,4
11483,13695,4
4810,9369,5
1466,311,5
10595,4391,5
13288,599,4
14009,14057,4
11003,1925,4
3128,6642,4
12600,3889,4
12747,6060,4
3382,926,4
1977,7959,5
2713,7288,4
14092,517,5
6067,9994,5
13571,2964,5
13564,1591,6
7846,8015,4
3179,8642,4
2069,4770,4
3319,7194,4
2467,8434,5
1452,2987,4
2426,6575,4
12311,2684,4
2099,5693,4
132,2350,5
132,42,4
2092,5101,4
4711,954,5
10116,3923,4
14757,14780,4
347,393,5
431,459,4
568,592,6
703,719,5
795,799,5
749,778,6
844,859,6
844,863,4
907,910,4
1101,1181,5
1072,362,4
1034,351,4
1025,731,4
368,751,7
315,743,4
1095,763,9
376,778,4
1874,1879,4
1831,1863,5
1937,1987,4
1957,1992,4
2131,2160,4
2214,2286,4
2911,2912,7
3,66,4
223,256,4
212,266,4
313,385,8
305,324,5
402,495,4
610,698,4
622,650,5
727,786,6
727,746,5
712,734,5
719,727,7
760,793,5
759,768,6
848,851,5
812,843,5
873,896,4
977,988,6
934,999,5
1044,308,4
1073,334,4
1263,1273,4
1057,746,4
1013,730,4
1072,793,4
1643,1662,6
1634,1697,4
1644,1673,4
1920,1933,4
1920,1979,4
1941,1991,5
2131,2158,4
2123,2186,5
2142,2190,4
2132,2167,4
2106,2197,5
2134,2136,4
2134,2155,4
2138,2170,5
2225,2254,4
2244,2298,5
2406,2438,4
2425,2485,5
2026,6,4
2004,2392,4
2501,2523,4
2601,2692,4
2910,2996,4
2937,2944,4
3028,3064,8
3107,3109,5
3159,3182,5
3106,3133,4
3259,3273,4
3203,3209,4
3180,622,4
294,645,4
3116,625,4
212,610,4
3410,3436,5
3402,3490,5
1542,333,4
3582,3598,5
3510,3547,5
3510,3528,4
2107,685,4
2162,288,4
3607,3612,4
3627,3662,4
3461,364,4
3471,755,4
1095,3491,4
3706,3717,4
3706,3776,4
3706,3725,5
3770,3787,5
3904,3908,4
3912,3943,4
4025,4035,4
4004,4031,4
4037,4075,4
4075,4088,4
4012,4063,5
4035,4044,4
2105,290,5
1819,2729,5
1865,2773,10
248,2567,4
490,650,4
1561,3901,4
2275,3538,5
2251,3544,4
4201,4274,5
4248,4274,4
4273,4286,4
2175,3477,5
374,649,5
1298,2531,6
1692,2560,8
2927,904,6
1368,991,6
4340,4361,5
4345,4349,5
2020,2940,4
1218,1562,5
1369,2969,4
2554,2667,5
4059,4316,7
4465,4493,4
4407,4473,4
2315,3620,5
172,2469,5
2429,53,5
4020,4377,4
4063,4371,6
4040,4398,5
1016,2523,5
3815,4556,5
1652,4522,4
4611,4645,4
4640,4677,5
1666,2867,7
482,86,4
1371,407,8
1369,2857,4
2969,407,9
1351,1813,4
1837,945,6
2457,3700,4
173,2440,5
1498,4630,5
2701,4650,8
4090,437,4
1464,4011,8
1464,4309,5
4012,928,5
1818,4017,6
3600,4496,5
1598,3529,4
3959,615,5
5053,5084,5
5007,5080,5
5008,5025,5
1917,3331,4
2328,3517,4
2268,3682,4
5312,5361,6
1387,2407,4
2279,2334,4
2222,2427,4
1330,3547,6
3578,3635,4
126,2222,4
1313,2498,4
1313,2325,4
1272,1375,4
3707,727,4
3415,5143,6
1043,811,4
5446,5499,4
5436,5463,5
5464,5481,6
5467,5498,4
5401,5459,4
5401,5464,4
5401,5408,4
5443,5479,4
5426,5459,4
5419,5495,7
1005,1858,5
5604,5653,5
5602,5630,5
5648,5680,6
4373,5443,8
407,5486,5
1666,5458,6
4016,5451,5
1482,5446,4
147,719,5
2972,4109,4
4020,4153,4
2277,4237,4
5744,5746,4
5732,5771,4
5770,5793,4
5712,5720,4
5717,5726,6
5759,5760,4
5798,5799,4
1303,708,4
4624,923,4
1911,5007,5
4671,4991,4
4700,4990,4
2692,3928,4
3576,4412,7
3964,4665,4
3265,5857,4
1649,2700,4
2998,727,4
1528,2068,5
2320,338,4
3910,5143,4
5951,5977,4
5913,5962,4
5904,5979,4
5923,5951,4
5926,5984,4
6152,6186,4
4764,5246,4
5604,6116,4
3120,5706,7
2780,5773,4
2780,5946,4
5718,5946,4
2760,5797,4
1158,2747,7
4969,6039,7
1337,3544,4
6422,6454,4
3998,4903,6
1617,2544,6
1651,6092,5
1444,4914,4
1444,3963,4
4346,4523,5
6736,6748,4
6163,878,4
6825,6884,5
4295,4552,4
4554,5356,4
3303,6369,4
7105,7167,4
7407,7486,4
7410,7421,4
7437,7454,4
7406,7495,4
7540,7559,4
5736,5927,5
4344,7550,6
7601,7645,5
7676,7694,5
6116,7088,4
2185,7001,4
5766,935,5
3971,4534,4
3599,5390,4
3260,4294,4
1789,732,5
1317,1735,4
2272,5866,4
2271,3706,4
1677,3292,5
7711,7735,4
7795,7796,4
324,950,5
5734,5977,6
477,5966,5
7803,7809,4
1649,7324,6
3587,7312,4
419,7341,4
2101,7180,5
2182,2288,4
8007,8037,6
1231,7504,4
4559,4652,5
8261,8290,4
6010,6867,5
2700,7741,4
7741,8338,4
2328,5577,4
8589,8598,8
4613,5318,4
4404,5944,7
3689,5992,5
1452,7543,4
1028,7110,5
3414,856,5
4402,863,4
2755,3925,5
4278,5303,6
3171,5073,4
5494,6830,4
1619,6897,4
2734,6869,4
6064,6469,4
438,6830,4
2717,6897,4
6075,6864,4
5761,6864,5
3576,6885,4
5744,6869,4
4607,5720,4
3120,6071,4
184,6896,4
4990,6893,4
5481,6866,4
4481,4942,4
4412,5720,4
1884,5798,4
4190,8047,4
202,6725,5
4203,7735,4
6093,6802,4
5789,6097,5
4182,5800,5
4315,8368,4
3405,381,5
3043,956,4
167,8225,5
5923,7833,5
1023,6951,4
1635,95,7
2906,3735,6
2906,8158,6
8948,8973,4
8950,8987,4
4734,5674,4
1223,2526,4
1719,2432,4
3527,8078,6
1221,711,4
1075,8019,4
7082,7602,5
5789,7605,8
7602,7820,5
5375,5796,4
2065,479,8
1146,511,4
239,594,4
2702,5289,4
1531,592,5
4774,8262,9
5246,5700,4
3742,5332,4
1055,5249,5
6932,7172,4
7814,7986,4
1317,286,4
3975,6968,5
1752,2458,4
2983,6060,4
4897,8017,5
7549,7796,4
5482,6703,4
6796,7082,5
3503,6703,4
5246,9031,4
2651,7532,4
9220,9248,4
5795,732,4
6205,8146,4
3300,398,4
3101,8017,4
3172,8837,4
2446,5592,4
4514,877,5
4178,6293,4
1095,4719,4
6946,7068,4
343,5012,4
9676,9684,5
9650,9679,4
9613,9642,4
9601,9610,6
9636,9684,4
9757,9758,6
9723,9761,4
9715,9718,4
1078,9026,4
8589,9223,5
3589,9267,5
6268,9166,4
4827,8893,4
8036,9271,4
4490,8590,5
1319,1444,5
9901,9927,4
2875,908,4
10018,10024,4
10016,10017,8
7246,9505,4
4031,7506,4
5490,5509,4
3590,8037,7
5482,8037,5
2886,5584,4
3439,9628,4
3439,9611,4
4449,9649,4
4553,9642,4
4860,9602,5
388,9679,5
388,9665,4
4270,9648,4
1800,4092,4
1338,437,4
2024,2345,7
2012,484,6
182,2841,4
4359,9255,4
3029,4496,7
2231,7560,7
2231,7898,7
392,6892,4
627,8390,4
833,8964,4
315,5501,4
5058,8137,4
5533,6827,5
10115,6831,4
8818,9206,5
2937,3589,5
6339,9302,4
1824,9859,4
6084,6447,5
5737,8441,4
3503,7298,4
9333,9791,5
10352,8411,4
10313,211,4
10418,10424,5
10438,10440,4
5096,740,4
6694,9482,4
9436,9828,4
6052,8961,4
10368,8048,5
2482,3278,9
92,9874,5
10674,2651,4
525,7185,4
5760,6956,4
1769,8596,6
7162,8803,4
382,6560,5
10731,10770,5
10742,10753,4
10706,10796,4
10737,10786,4
2197,5416,4
5587,589,4
10516,694,5
11056,11066,4
11128,11135,4
11163,11187,4
11138,11160,4
11138,11163,4
11164,11198,4
11135,11142,4
11143,11198,6
11224,11250,4
10958,8398,5
11256,2581,4
6777,9752,4
10709,484,4
6084,8515,5
10415,3278,4
3078,6113,5
10253,9777,5
2457,6777,4
3677,8444,5
1464,8195,4
11644,11652,5
6310,9386,5
11720,11781,4
11726,11773,4
11727,11783,5
10833,855,7
11251,1526,4
2261,7533,4
3554,8353,5
10203,218,4
10206,7844,4
6706,7937,4
10991,6778,4
3880,8299,4
3367,5056,5
237,2503,4
4337,888,4
1609,3399,4
371,4584,4
1283,6053,4
1283,4337,4
4010,5132,4
3522,5225,4
11474,11906,4
11007,4269,4
