passenger1,passenger2,Number of flights together
11225,3963,4
9046,9725,5
11221,637,4
8595,9063,6
10758,2097,7
5058,5575,4
1335,5058,4
11883,382,4
11855,620,5
11874,7682,4
10702,6464,4
10785,7837,5
7627,8896,5
4584,7273,4
1172,9749,4
1172,2595,4
1673,4737,5
10015,2062,4
4675,9395,4
8653,9369,4
8128,8368,4
10328,5116,4
1020,5356,4
9267,9513,4
10009,12243,4
4242,6570,5
10196,9511,5
12430,12446,4
4200,8835,5
8679,9177,4
10243,10604,4
1191,6372,4
2681,3845,4
1004,9862,4
3873,7810,4
5096,5438,5
2685,7579,4
7187,8818,5
2358,9062,4
3569,7859,4
10130,1129,4
1337,9954,4
1337,23,4
11239,3466,5
11014,11267,4
1872,4524,4
4524,7980,4
12050,12113,4
919,9381,5
11561,5798,4
2221,5418,4
12542,12596,4
12589,12594,5
12521,12596,4
1189,4707,4
10465,11687,5
12563,1386,4
10329,12533,4
1828,5956,4
318,6678,4
3631,779,5
10315,4927,4
10720,1470,4
3466,5072,5
1085,996,4
11962,6056,4
4594,86,4
9562,9650,4
1333,6357,4
3071,6121,4
3960,7823,4
5995,6737,4
5998,761,4
2964,5605,4
119,9620,4
10592,3107,4
10509,3894,4
364,6711,4
4335,9696,4
3409,697,4
137,9033,4
2455,2982,4
10638,11847,4
10684,1113,4
13249,13261,4
13284,13296,6
13393,13399,4
1200,8385,4
13462,5643,4
5012,7086,4
3560,9478,5
13121,9474,4
13644,13647,4
3847,6666,4
8045,9442,5
4209,6220,4
1074,7062,4
1424,9875,5
8446,8552,6
8446,9576,5
10454,5201,4
3317,9919,6
11588,7657,4
3524,8765,4
10718,9522,4
7866,952,4
13748,13777,4
13233,7820,4
13217,6882,4
13235,6616,4
13819,13876,4
13808,13862,4
22,8590,4
13119,13900,5
3962,5731,4
3962,6764,6
3962,8243,5
7544,8206,4
2439,2844,4
10314,2844,4
10747,2844,4
1715,8988,4
10812,3875,4
501,9152,5
1033,1753,4
2685,9152,4
12586,2549,4
10767,9653,4
10632,2274,4
4450,7556,4
6882,9599,4
10631,9445,5
10591,2717,4
446,6553,5
12497,4463,4
4326,9877,4
1740,954,6
5405,8664,4
4115,8206,4
13562,1591,4
5111,9994,6
8102,9355,4
8015,9031,4
3175,4822,6
10991,3657,4
10837,9351,4
10314,3309,4
11880,1898,4
12021,138,4
3319,9540,4
2106,42,4
10938,4685,4
5231,8777,4
2041,2684,4
14317,14325,4
132,5634,4
13296,4973,5
4118,8777,4
2713,4118,4
11282,12163,5
3923,5490,4
14644,14657,4
14669,14673,4
14739,14786,4
14716,14796,4
15126,15179,4
15113,15188,5
11353,15135,4
79,9944,4
602,641,4
650,677,4
758,791,5
758,768,5
731,733,5
739,740,8
805,850,4
1024,1036,4
1006,1040,4
1219,1261,6
1095,778,5
392,772,4
1602,1677,5
2072,2075,7
2110,2124,4
2232,2238,4
2231,2269,5
2419,2440,4
120,162,4
167,184,6
223,294,4
215,255,7
625,638,5
763,792,6
747,752,5
759,786,5
701,795,5
832,837,4
849,888,4
1044,324,4
1057,328,5
1029,366,5
1247,1271,4
1303,1386,5
1347,1358,4
355,751,4
1905,1986,5
1936,1968,4
2124,2141,4
2126,2160,4
2141,2168,4
2221,2295,6
2436,2500,4
2409,2432,4
2430,2469,4
2521,2586,5
2548,2591,4
2663,2668,5
3116,3141,5
211,681,5
293,3192,4
3446,3476,4
3413,3439,4
1228,1581,4
1271,2663,4
1223,1587,4
1223,1503,4
3635,3645,4
3674,3695,4
3421,763,4
3729,3776,4
3702,3739,4
3805,3871,4
3980,3994,4
4013,4078,4
4007,4066,4
4007,4075,4
2105,649,7
244,3151,4
3111,700,5
263,3159,5
1498,1842,4
4124,4133,4
2510,490,4
1544,3966,4
2233,3548,5
2278,3504,4
154,2329,4
4226,4230,6
3122,3436,5
1243,2600,5
4348,4356,4
4378,4400,4
4320,4324,4
4305,4339,4
2959,928,9
2944,980,5
1372,2944,4
1673,2674,5
3770,868,4
3770,801,4
2255,3502,4
4417,4420,5
2315,3603,4
4075,4332,4
4017,4316,6
3839,4516,5
2870,4598,4
231,3847,4
4611,4655,4
4628,4670,4
1696,2776,4
1439,437,4
1837,2905,6
4108,595,5
1984,3343,5
2004,2465,4
2941,4364,7
4856,4874,5
4903,4915,4
5062,5074,5
5119,5146,4
5204,5277,4
5220,5243,5
1974,3257,4
2328,3523,4
5370,5390,4
5344,5394,4
3571,3654,4
1817,950,6
3472,3716,4
5145,811,4
5439,5478,4
5439,5499,6
5401,5471,6
5431,5478,4
5426,5490,6
5406,5496,6
5685,5686,4
4080,5404,5
2511,5443,5
4044,5495,5
1484,5423,6
4316,5481,11
4395,5490,10
4083,5439,5
4052,5406,4
3343,5156,4
2477,5145,4
3454,5671,4
3688,5694,4
2408,5694,4
5737,5744,4
1155,2604,4
3892,4582,4
4820,5330,7
1078,4431,6
4445,4925,4
3937,4656,6
1513,419,4
1219,2998,4
1575,2691,4
2068,3910,4
5913,5972,4
5909,5995,4
5963,5996,4
5911,5989,10
5937,5954,4
6031,6067,4
6032,6035,4
6020,6084,5
6015,6070,4
6015,6058,4
4211,4546,4
6339,6385,4
2256,4673,6
3015,5708,4
1126,4717,4
4682,6020,5
3937,5420,5
4009,6052,5
1046,3572,4
4523,6027,4
391,4430,6
391,4346,4
2509,4552,4
4069,5420,4
1572,1643,4
2053,411,4
1622,2389,5
4063,6410,5
2403,4646,4
4082,5450,4
1108,5434,4
1801,4292,4
6937,6975,4
7029,7062,4
7630,7677,4
7645,7685,5
7618,7685,5
2550,5866,5
7759,7798,6
3024,5779,4
1208,5737,5
1250,4470,4
3569,5344,5
5905,6160,4
5759,6160,4
8112,8137,4
8213,8246,5
7774,8386,5
4827,8375,4
3849,7141,4
8548,8557,4
4321,6418,4
247,4321,4
1609,210,4
1638,3175,4
2528,7671,4
2231,4199,4
6565,8280,6
7543,876,4
1554,6531,4
3744,809,4
2713,7147,4
3873,7590,4
752,7830,4
7580,7759,4
2485,7861,4
3442,5015,4
732,8073,5
2645,6951,4
3709,5372,5
5798,6864,4
1817,6869,4
438,6049,4
2717,6854,4
4674,5798,4
5500,5734,4
5500,6869,4
5500,6898,4
6096,6809,4
3576,477,5
3576,6827,4
6870,959,4
5954,6885,4
6833,997,4
4990,6847,4
5481,5761,5
5788,6884,6
1865,5964,4
5491,5720,4
5771,6897,4
1884,6809,4
1884,6832,4
3177,8411,6
5819,6773,5
5590,6294,8
5596,5668,5
5731,6812,4
2482,6989,4
3734,381,4
3278,975,4
3914,5074,4
4035,4468,4
2857,7645,4
5411,7601,4
3152,3551,4
2776,3330,6
1646,3169,4
8928,8986,4
8968,8995,5
4020,7160,4
3101,4761,4
157,739,4
6036,8024,5
1747,8042,4
1208,1635,7
3093,3735,5
1182,2326,4
2432,8200,4
3147,4194,4
3609,7676,4
1733,4338,4
9006,9089,4
9055,9091,4
9051,9097,4
6882,7810,4
5579,7866,5
6745,8158,5
1677,5584,6
663,95,5
5566,901,5
8254,9096,4
2527,5777,4
4627,4904,4
5989,6100,4
5490,8037,7
5596,5989,5
249,7034,4
4896,9030,5
9330,9382,4
9333,9336,4
1077,4546,4
4384,5592,5
4379,439,4
9642,9686,5
9642,9672,5
9679,9690,5
9711,9756,4
1769,7346,4
1684,9505,4
2504,5560,6
8042,9307,4
1767,2254,5
2254,9234,4
1319,1673,4
802,8860,4
9954,9988,8
3119,5869,4
5393,8059,4
10011,10086,4
4591,6783,5
6975,7652,4
3466,9968,6
2797,9912,5
7718,8983,4
7866,8007,4
8084,9946,4
1982,9634,4
4329,8824,4
9791,9912,4
7242,866,4
7661,9586,4
8121,9769,4
2124,9742,4
1682,9075,4
10238,10250,4
6729,9699,6
10327,10389,5
10338,10353,4
3492,7900,4
163,393,4
4054,8350,4
7530,8113,5
7023,9598,5
1493,9958,4
1321,8024,4
10315,3418,4
10325,3590,4
10325,9030,4
10397,3418,5
10446,10474,4
10454,10480,4
10432,10500,4
10445,10494,4
10466,10484,4
6480,9684,4
8078,9453,4
9363,9859,4
10349,7220,5
10566,10569,4
10536,10541,6
3153,8775,5
1917,9441,4
10613,9383,6
5007,9356,4
2656,3025,4
7253,760,4
258,8519,8
10025,9665,4
203,2226,4
3339,7185,4
6100,9441,4
4170,8596,8
5330,8260,5
2345,9066,5
1715,8262,6
5611,8720,4
10786,10796,4
10704,10798,5
10720,10742,4
10705,10762,4
3850,613,5
589,8003,4
11119,11143,5
11128,11158,4
11106,11157,4
11101,11161,4
11118,11183,4
11108,11132,4
11176,11198,6
11111,11151,4
11111,11174,4
11163,11173,4
11132,11136,4
11173,11198,4
11109,11121,4
11120,11148,6
11120,11183,5
11271,1246,4
11296,9621,4
11256,932,4
1343,3616,4
2097,932,4
11276,6783,4
11276,4591,4
10710,1715,4
10771,3187,4
10799,5522,5
10796,1822,5
10770,2231,4
3837,9522,5
10536,10616,4
10535,3112,5
5966,9703,5
11508,11515,6
10812,9822,4
7671,8542,4
5545,7062,5
7039,839,4
8515,8834,4
6050,7951,5
11243,6456,4
2181,515,4
3926,4204,5
3735,5489,4
2785,4565,4
1218,4749,6
1218,8595,7
8023,8141,4
10206,6464,4
11834,456,4
10453,3955,4
7094,7937,4
10954,9653,4
5882,7937,4
4632,855,4
10833,8290,4
5456,5594,4
237,863,5
3275,4269,4
3275,7679,4
1064,4188,4
1064,5530,4
1138,2503,4
1670,3275,4
6548,9659,6
4584,5031,4
10058,1283,4
2489,4823,5
1283,7809,5
1378,2117,6
2532,5016,6
2117,7679,4
3309,4220,4
1411,421,4
4137,4787,4
12000,5873,4
11466,11987,5
10596,5587,6
4010,8827,6
8017,8584,6
10541,2201,5
10267,167,5
3416,9068,5
167,4170,5
3558,8590,7
11041,4576,4
1511,33,4
1673,3963,4
10089,9369,5
11400,8684,4
1747,2054,5
11221,6208,4
2410,5692,4
12110,12127,4
12103,12123,4
5055,8040,5
5669,9751,4
10862,3921,5
1335,7834,4
10767,8574,4
10767,11883,6
6165,8644,4
1240,4451,4
8353,9951,4
8353,8406,4
4731,7273,4
4584,4731,4
4713,4917,5
5653,9395,5
1020,11723,4
11753,4502,4
11723,5356,4
6701,8036,4
10620,12210,5
1431,2408,5
12408,12497,5
2391,293,4
2681,5997,4
1004,7777,4
1340,4287,4
1340,7393,6
10179,11690,4
11784,9324,4
1146,9968,4
11896,9600,4
10234,11010,4
11324,9779,4
4227,871,4
12574,12586,4
12532,12578,4
11114,11456,4
12005,7744,4
11649,8024,4
10465,11633,4
10780,4016,4
10315,1470,4
4272,9544,4
10446,4329,6
1085,8339,5
1954,996,4
435,9600,5
5230,5538,4
10033,2676,4
11211,2588,8
2702,7043,4
7552,8389,5
12746,12761,4
4810,9749,6
3665,6409,5
2588,5605,4
12072,9997,4
11332,5073,4
5282,7643,4
1651,5332,4
10446,11214,4
13118,13133,4
1762,2835,4
13405,13480,4
11300,5643,4
6036,749,4
3889,9355,7
6400,9426,4
13642,13694,4
3149,6060,4
6258,9738,5
5574,8446,4
13215,13549,6
6122,9077,4
10181,2076,4
11694,8329,4
4939,8106,5
12244,2243,6
8223,9713,4
13894,13896,6
13866,13868,4
1417,8320,4
13900,9234,4
7547,8581,4
1162,13842,4
5319,6576,5
8243,9890,5
1242,3962,6
1770,6372,4
10652,2479,5
11571,11676,5
12539,6138,4
7327,9703,4
2549,3615,4
6532,9369,4
12284,6532,5
10023,311,4
320,998,4
1723,4037,4
13251,3405,5
10458,917,4
3179,9494,5
12687,7853,4
12126,3773,4
4827,9610,4
13682,1482,5
14048,14076,4
5164,9901,4
1200,3910,6
1977,7288,5
11099,1151,4
5012,8206,4
6293,7555,5
13218,356,5
10605,9994,4
139,1539,5
12473,469,4
3880,5012,4
11192,9480,5
2724,7280,4
2069,5101,4
3897,6293,4
5101,7194,5
13380,4288,4
13163,8556,7
13221,8556,4
12567,8167,4
1122,6900,4
4687,7530,4
11508,138,6
11326,865,4
6900,8091,4
8271,9890,4
11353,1740,5
1740,6764,5
10274,3054,4
14703,14776,4
14701,14763,4
14701,14786,5
14739,14752,4
14739,14778,4
14714,14750,4
14705,14757,4
15160,954,4
11416,15112,4
10784,9944,4
130,135,4
229,234,4
305,378,5
704,763,6
726,755,5
763,766,6
715,775,4
780,794,5
737,766,5
1013,1035,5
1095,309,4
1035,354,4
1035,366,4
1002,334,4
1025,324,4
1026,366,4
1029,360,11
1250,1263,4
378,795,5
355,763,4
1962,1974,6
2038,2075,5
2111,2179,4
2273,2297,4
2206,2288,4
2260,2264,7
2440,2446,7
2475,2486,4
4,88,4
210,275,4
246,286,5
208,266,4
452,483,4
631,689,5
726,761,5
721,762,5
734,751,5
719,750,6
778,793,5
878,879,4
801,804,6
813,884,4
804,859,5
845,888,4
809,816,5
807,852,6
1023,1025,7
1057,313,4
1007,366,4
1241,1294,4
1343,1358,4
1332,1377,6
1262,329,4
382,786,4
1073,786,4
1057,739,4
1021,749,4
1012,1252,7
1951,1975,4
2116,2135,4
2116,2187,4
2247,2271,4
2211,2292,4
2381,2392,4
2411,2434,4
173,2390,5
2620,2676,4
2710,2729,6
2957,2975,4
3015,3087,6
3123,3180,7
3178,3180,4
3301,3399,6
3311,3332,5
248,3180,7
3446,3493,4
3438,3440,4
1561,2697,4
1595,2609,4
3546,3555,4
3519,3547,4
3552,3598,5
3524,3598,4
3612,3634,5
1023,3471,4
3815,3858,5
3941,3974,4
3919,3980,4
3908,3933,4
3949,3959,4
3949,3990,4
4051,4052,4
4029,4083,4
4037,4066,4
4032,4034,4
4042,4078,4
4066,4090,4
2197,609,4
4126,4158,4
1587,3908,4
4229,4245,4
4222,4254,4
1056,3154,4
290,3493,4
246,3421,4
2175,3410,4
292,760,6
3188,3477,7
4387,4399,4
4332,4339,4
3032,999,5
2988,945,6
1322,2968,7
1337,928,10
2939,913,4
3123,3989,4
3739,812,4
4411,4491,4
2405,3639,4
2458,3675,5
2498,3678,5
2335,3678,5
4091,4319,6
4546,4563,4
4551,4583,4
3865,4595,4
4632,4640,6
1422,2816,4
1465,2776,5
1465,437,5
1439,2717,4
1482,2511,7
1659,4640,4
3135,4319,4
1993,2130,4
1427,4700,4
2776,4395,4
1696,4364,7
4811,4884,6
4977,4993,5
2676,409,4
1413,2842,4
5279,5286,4
1956,4036,5
1966,3361,9
2062,3539,4
3535,3682,4
5306,5397,4
2904,3567,4
2221,2427,4
2222,3654,4
2263,2498,4
2255,2335,5
1209,4955,5
1026,831,4
3716,5122,4
5446,5481,4
5439,5448,6
5456,5476,4
5414,5494,4
5431,5439,6
5438,5464,4
5420,5479,4
5420,5448,4
5404,5476,4
1826,5367,4
3206,3412,4
4317,5166,4
5665,5667,4
5667,5668,4
4373,5491,8
2959,5490,6
407,5494,5
2431,3676,4
1156,1798,4
3858,5066,4
5744,5757,4
5735,5795,5
5706,5755,4
5724,5743,4
5727,5738,5
5808,5885,5
1155,782,5
4856,5343,4
2294,4969,10
3572,4646,5
5948,5970,4
5946,5948,4
5910,5977,4
4127,843,4
6050,6053,6
6001,6096,7
5773,5927,4
5773,5976,4
1034,5793,4
4058,92,6
6350,672,4
4988,5420,5
3998,5422,4
4552,4967,4
1617,3527,4
1548,391,4
2596,3963,4
6809,6854,6
6814,6874,5
6818,6840,5
6829,6866,5
6844,6880,5
6817,6839,5
3963,4255,4
3991,5042,4
1586,5082,6
2729,3572,4
3937,5055,4
1046,4295,4
1476,2509,4
3998,4295,4
7042,7062,4
7138,7163,4
7147,7181,5
1163,7568,4
2101,2988,7
7629,7650,4
7669,7696,4
167,5731,5
3994,675,5
4153,917,4
7707,7772,4
7768,7793,4
7842,7844,4
7835,7876,4
1015,2673,4
3148,4223,5
3713,4152,5
2501,3676,4
8116,8140,4
8165,8195,6
8211,8243,5
5533,7568,5
6800,940,4
3947,8328,4
4430,6006,5
3932,7141,4
2926,7872,7
6418,758,4
2572,605,4
3101,4897,7
1638,4897,5
1700,3101,5
1266,428,4
319,4862,4
2446,5841,4
3368,6159,4
4716,7603,4
7039,8209,7
5648,8291,4
4002,885,4
5012,7118,7
4916,721,4
2143,3171,4
3463,4182,4
6937,7433,4
2970,8040,5
1619,6071,4
4373,6839,4
5977,6817,4
6069,6836,4
5966,6884,4
6096,6829,4
5744,6870,4
5744,6017,4
5954,6063,4
2993,6825,4
5481,6848,4
6049,6878,4
4481,6897,4
4481,4674,4
4969,5724,4
378,4190,4
4627,5596,7
253,2550,4
1769,7597,4
4670,700,4
6936,7414,4
3503,975,4
4798,7820,4
1436,7562,4
3169,5442,4
1677,7618,4
5411,7602,6
2906,7601,4
3292,7602,4
8878,8883,4
8908,8933,5
8945,8958,5
8948,8961,4
3405,7111,4
7716,8958,4
1368,3527,4
7039,7662,8
3920,8471,4
3609,3802,4
5243,7694,4
6166,6558,4
5873,6339,5
3220,4366,4
9022,9068,4
4556,5942,6
4213,6938,4
1095,4139,5
1752,286,4
8290,8519,6
6591,7384,4
7776,8710,5
6584,9049,6
1800,7796,4
6707,8353,4
5505,7039,4
5789,663,5
1208,3418,7
3220,9064,4
2656,7023,5
4395,6418,5
4983,6876,4
1613,5795,7
2886,8485,5
4200,7418,4
364,4247,4
3734,8230,4
9443,9498,4
6834,8969,4
6208,8121,4
2482,7860,7
3703,760,4
6053,9279,6
9934,9995,4
3223,9049,5
10040,10054,4
3718,595,5
5569,7582,5
1769,9068,7
2030,481,4
2124,7661,4
3286,4552,7
4468,4627,5
7866,8037,4
3439,9665,5
1982,9693,5
3064,8729,6
2945,8793,4
2841,3002,6
1637,8729,7
2701,9063,5
10196,5304,4
3773,7811,4
8167,8702,4
4274,8225,5
10313,10352,6
10313,10325,5
10356,10397,5
9290,9710,4
2982,6120,4
8005,9318,5
5511,9723,5
9482,9810,6
1223,8846,4
4249,8961,5
8888,9324,4
2323,9383,4
10334,2960,5
10377,9030,4
10384,6084,5
10352,3590,5
10412,10456,5
10403,10488,4
10415,10417,4
10434,10449,4
2693,4329,4
10145,6263,4
3233,4275,4
3233,3807,4
3153,5544,6
5447,5544,5
5544,9069,6
7662,8976,4
10610,10612,4
5612,9229,5
8336,9984,4
10150,165,4
10548,9777,5
174,382,5
174,5522,5
3618,61,5
2012,4034,5
10731,10764,4
10714,10772,4
10766,10778,4
10727,10776,4
10772,10776,4
10728,10766,4
4453,932,6
10937,10989,6
4850,9057,4
10010,1276,4
11119,11156,4
11169,11187,4
11125,11181,4
11161,11200,4
11111,11150,4
11138,11164,4
11158,11193,4
11114,11196,4
11114,11124,4
2701,3958,4
10779,5522,4
6113,8519,5
1070,11136,4
11111,7515,4
10253,9757,4
1828,8836,5
4293,6180,6
11276,5941,4
3245,932,4
4130,5941,4
10873,4274,4
5850,7349,5
5669,7507,5
10985,2495,5
8165,8475,4
5055,5850,5
4034,4700,5
11807,11834,4
40,4449,4
10833,5056,5
11266,3877,4
3502,3735,4
1562,8511,5
1218,2185,7
1505,9683,5
1928,272,4
11917,11919,6
5575,7834,6
10350,3416,4
5277,7825,5
5132,863,4
1138,863,4
1762,8424,4
728,888,4
2503,6548,4
4269,4584,5
10037,6522,6
4137,5292,4
11987,2851,4
11478,5416,4
11965,5416,4
11137,11958,4
11194,11775,4
10394,6548,8
7451,8348,5
335,47,5
2458,6317,5
11067,335,6
10497,8519,4
10267,9376,7
10644,479,6
10900,4543,4
5989,7862,4
11011,5925,4
637,9495,4
12115,12127,4
11275,1218,5
8040,9828,4
1189,8197,5
10796,2976,4
11876,5021,4
10702,5093,6
4451,8030,4
4451,5093,7
6736,871,4
3191,5287,5
11057,4420,4
11057,6184,4
12340,12352,5
8961,9383,4
10109,6570,4
5563,7820,4
10344,10857,4
3279,8375,5
7166,9078,4
11315,9712,6
11963,7693,5
2412,873,4
10382,2097,4
3279,9752,5
10212,12210,8
4134,5438,4
11285,8539,4
11037,2715,4
781,7832,4
11171,4572,4
11399,1202,4
3317,5411,4
3648,8327,4
11450,1955,5
11690,23,4
10050,11214,4
11253,9409,4
10463,3361,4
10989,11046,4
12533,12535,4
4707,8197,4
11729,2151,4
1828,7163,4
3465,6352,5
259,5956,4
2259,3067,4
12574,9466,4
5643,8353,6
7904,9942,4
3665,45,4
11214,5963,5
12014,139,4
3513,86,5
10000,1994,4
10478,4903,4
12758,12782,4
12774,12797,4
12771,12789,4
10512,7123,4
2271,9561,4
12921,12945,4
10786,9596,4
5958,7724,4
5526,5613,4
3332,4852,4
1482,8529,6
3239,972,4
9367,9789,4
3533,4760,4
10454,7657,4
3466,7324,4
4393,993,4
10512,860,4
6535,8579,4
10684,6060,4
3992,5416,4
361,5451,5
13640,13694,5
13682,13696,5
3036,7324,4
10753,4576,5
5411,683,5
10015,10753,4
12061,9256,4
3883,5710,6
10454,9576,5
10439,13195,5
13614,2274,4
1651,2065,5
13734,13777,4
10244,10938,5
10632,446,5
4989,9280,4
13803,13900,4
13876,13896,4
13842,7286,4
11593,5240,5
1033,2685,5
12516,2685,5
5054,5513,4
6881,8661,4
11559,13217,4
6874,7540,4
12080,12586,4
10652,13276,5
13549,1772,5
2536,6809,5
14008,14014,4
13781,8025,4
3065,3889,5
10585,3889,4
2055,4326,4
1057,7799,4
12299,8590,6
1451,5668,4
6415,7959,4
13862,4129,5
11496,4459,4
14075,8013,4
11513,1709,4
2964,9994,5
1591,6323,5
4957,7661,5
12089,5319,4
13215,7118,4
6437,974,4
2844,7593,4
11676,7085,4
13668,3307,4
7635,9043,4
3319,8810,4
13261,6803,4
13564,5101,5
11651,8145,4
2548,8050,5
1242,311,4
4611,6056,4
6043,7194,4
12299,4391,4
14673,14681,4
14756,14793,4
14716,14770,4
15153,8211,4
11416,15135,4
49,69,4
112,121,4
221,289,5
341,360,5
352,383,7
374,392,6
416,493,4
501,512,4
670,688,5
660,692,7
706,774,5
706,792,6
768,786,5
739,792,6
867,876,4
804,899,4
1025,1095,5
1021,334,4
1313,1387,5
1369,1370,6
313,758,4
360,730,5
1807,1883,4
1942,1992,6
2120,2190,4
2173,2179,4
2129,2140,4
2273,2284,6
2201,2238,4
7,78,4
172,177,4
254,269,6
307,357,5
415,443,4
727,734,5
730,747,5
755,759,8
848,884,5
813,878,4
862,888,5
868,881,4
807,846,4
1039,1086,4
1073,381,5
1247,1248,4
1252,1271,4
1221,1238,4
1310,1323,6
1273,351,4
324,760,4
1031,761,5
1023,763,7
1066,369,6
1635,1656,4
1809,1833,4
1838,1857,5
1828,1878,4
1914,1918,4
1920,1967,4
2126,2163,4
2158,2168,4
2111,2173,5
2181,2190,4
2107,2120,4
2154,2181,4
2249,2273,4
2318,2370,4
2369,2370,4
2406,2430,4
2458,2465,4
2443,2497,7
2426,2432,4
2467,2498,7
169,56,5
2522,2568,6
2544,2596,8
2706,2787,4
2724,2798,5
2913,2984,4
2923,2946,5
3104,3112,4
3159,3174,4
3284,3299,4
3137,627,4
3439,3451,6
3414,3421,5
1228,1587,5
3595,3599,4
3579,3600,4
3547,3571,6
2155,689,4
2130,3161,6
3642,3688,5
1468,2726,4
1056,3446,5
3741,3744,4
3809,3849,4
3913,3933,4
3940,3963,6
4020,4072,5
4019,4087,4
2153,3167,5
1126,574,6
4121,4171,7
4161,4178,4
1693,2545,4
1645,3104,4
2531,3180,4
1289,429,4
1205,477,4
435,58,6
281,3402,4
247,3421,8
1673,331,6
4321,4331,5
4348,4370,4
1322,994,5
2969,930,7
1287,2576,4
2600,2674,5
1693,3931,4
2222,3510,4
2236,3510,4
2241,3560,4
4420,4460,4
4451,4488,5
177,2462,4
4537,4574,4
4071,4398,4
4084,4361,4
1046,627,4
230,4561,4
3865,4583,4
2801,4551,4
4630,4690,5
4618,4665,4
1482,2717,7
1310,2758,4
446,4614,7
2685,4161,5
2390,3637,4
1498,4671,6
2857,4332,4
1432,4035,6
1337,4025,8
2789,4052,5
4904,4969,5
2528,3990,4
5033,5059,4
5032,5041,4
2406,3535,4
5336,5362,4
5304,5334,4
1387,912,4
1358,912,5
2221,941,5
2932,920,6
2263,972,4
3654,920,4
2910,3654,4
1343,2660,5
5157,847,4
5439,5440,4
5456,5494,6
5410,5500,4
5484,5496,4
5431,5458,6
5440,5491,10
5440,5490,6
5440,5471,4
2729,5084,4
3367,758,6
1445,5194,4
1813,4057,4
5672,5683,6
2511,5440,5
4339,5436,6
4395,5464,5
147,3385,5
1043,1971,4
1052,3046,4
5720,5757,4
5736,5738,5
5717,5733,4
5747,5764,4
5820,5822,4
2031,285,5
206,393,4
1097,1789,6
4534,4850,5
4611,4977,4
1853,4983,4
3572,443,5
3963,4646,5
1537,727,4
338,402,4
5913,5959,4
5904,5911,5
5901,5978,5
5910,5960,4
1940,3330,6
2131,5885,4
1982,2131,4
6263,6297,4
3120,5734,7
3544,6084,5
3930,6061,4
4700,6020,9
1692,5455,4
1046,5420,4
1586,4542,4
1651,3963,4
6501,6556,6
6710,6718,4
6723,6726,4
6836,6866,5
6825,6833,5
6824,6833,5
6824,6885,7
6854,6889,6
1598,1801,4
2403,443,4
2403,5053,4
1108,147,4
2710,4523,4
3670,4646,4
6906,6986,4
4546,6613,4
4546,6673,4
7159,7162,4
7120,7149,6
7439,7476,4
7558,7576,4
1163,7578,5
2276,5139,4
7709,7746,4
7704,7770,4
4373,5734,5
1569,2886,7
4458,7246,5
1373,4361,4
4248,844,4
3943,405,4
334,5759,4
2620,5800,6
8127,8165,5
8247,8272,4
5949,6010,4
7793,8355,4
6013,8004,5
235,7563,4
1571,7188,4
2254,669,4
1182,7866,5
378,431,5
8501,8502,4
1053,6418,7
3101,4862,6
1624,677,5
3589,6556,4
618,6570,4
2162,7575,4
1028,1774,4
288,942,6
3442,4896,4
2746,471,4
324,6848,4
5494,6885,5
5798,6898,4
1619,6049,4
5964,6844,5
4674,5724,4
6017,6830,4
5720,6039,4
1865,5720,4
1865,6833,5
5491,6870,6
5491,5993,4
4412,6825,4
2759,6839,4
1884,6830,4
3177,6773,6
1789,5819,5
5590,5668,5
2874,8429,4
670,7753,4
548,7795,5
7384,7761,4
4221,6938,4
2620,7430,4
468,917,4
6951,883,4
3093,4798,4
4497,5482,4
4035,7645,6
3898,95,4
7645,8132,4
4468,5411,7
1646,3735,8
1646,95,6
8979,8983,8
8950,8973,4
1739,2212,4
5978,7172,4
4502,8120,5
3278,901,5
7039,95,5
5560,652,4
2065,8294,4
3471,8078,4
3255,4765,5
2702,4492,4
4338,6396,4
6396,6507,5
1669,8283,4
9026,9057,4
773,7951,4
2982,5564,4
3995,701,4
6084,8277,7
468,8293,4
1389,3300,5
2926,6745,4
6786,8209,5
1677,5505,5
663,6786,5
1940,8289,4
3278,6750,7
6345,9100,4
6571,7948,4
2964,6857,6
9283,9298,5
451,4700,4
1569,8089,4
4983,5766,4
5198,8904,5
3153,7810,8
223,6575,5
9370,9377,5
9359,9385,7
3405,8270,4
9532,9548,4
9664,9676,5
9626,9682,5
9601,9684,5
9642,9659,4
9705,9795,5
2719,3820,6
3873,9513,4
1684,4541,5
3589,9258,11
8552,8810,6
9901,9971,4
2472,5332,4
7859,8838,5
2412,603,6
415,662,4
3718,7640,5
1005,9968,4
4034,6668,6
4627,5584,4
4449,5359,4
4449,9672,4
5652,9665,4
5383,9690,4
5383,9628,4
5672,9642,5
388,9611,4
388,5652,4
1089,5096,5
1089,187,5
4270,9660,4
4270,9610,4
2030,9347,4
2853,3187,4
1883,9033,5
4092,8237,5
6729,7898,7
1818,6729,5
419,5113,4
8702,8964,4
1715,2336,6
1020,5403,5
3998,8197,4
10335,10368,4
10145,8078,4
10332,7662,4
10396,3590,5
10353,211,5
10451,10456,4
10461,10496,4
5408,5572,5
1013,5383,5
3420,8351,5
3968,9661,5
5613,947,4
10334,5876,4
10394,398,4
6805,7243,6
10325,9441,4
10697,9977,6
7122,8557,4
745,8509,4
1158,8808,4
2586,9598,5
173,5683,4
