passenger1,passenger2,Number of flights together
210,9601,4
10045,6589,4
11334,1825,5
11834,12587,4
13731,3065,4
11483,13391,4
10988,7851,4
7526,9031,4
3926,9649,4
11213,4603,4
1656,2082,5
5684,864,4
14092,860,5
13571,6323,5
4166,7721,4
356,6857,5
6591,9974,5
4957,8810,5
1482,8015,4
6235,7526,4
5380,5430,4
10205,3319,4
13284,2994,4
2106,356,4
12578,7727,4
10244,13571,4
13249,6733,6
10938,7114,5
12311,6575,4
1009,7064,4
10248,13272,5
13194,13295,5
4899,512,4
14646,14673,4
14703,14718,5
14770,14782,4
14725,14757,4
14727,14770,4
14727,14739,4
15112,954,4
263,292,5
364,374,8
416,459,4
707,762,5
707,797,5
749,764,5
948,950,4
917,986,4
1021,1057,5
1007,1072,6
376,749,4
1528,1559,4
1544,1576,5
1569,1598,5
1829,1888,4
1910,1981,4
1914,1961,5
1941,1966,4
2162,2181,4
2261,2264,4
2432,2489,5
152,164,4
212,226,5
606,677,4
663,685,4
744,780,5
705,766,5
752,773,5
822,851,4
801,881,4
823,852,6
852,857,4
913,961,7
1057,381,4
1021,324,4
1209,1251,4
1053,755,6
376,719,4
1709,1779,5
1816,1864,4
1913,1917,4
2036,2051,4
2120,2182,4
2165,2190,5
2170,2184,5
2212,2221,6
2229,2243,5
2413,2430,5
2430,2478,4
2549,2588,4
2525,2547,5
254,3109,4
294,604,4
3157,624,7
3438,3490,4
2697,333,4
1269,2699,6
3554,3586,4
3507,3560,5
2185,219,4
3635,3678,6
3642,3676,7
3607,3691,5
3490,724,4
3807,3894,4
3911,3929,4
3941,3955,4
4025,4069,4
2278,3561,4
4237,4260,6
2567,331,5
1376,986,4
4332,4364,4
4339,4346,4
2959,975,9
1014,3104,5
2263,3510,4
2441,3679,5
2072,3655,6
2460,3662,4
4025,4353,6
4040,4340,4
1016,1612,5
405,4559,4
4615,4670,4
4607,4614,7
4665,4696,5
4668,4682,4
4609,4645,4
1432,2758,4
3087,613,4
1859,947,5
3209,3309,4
1971,3225,4
3119,3279,5
2026,3604,4
1884,4690,5
2969,4339,5
1666,4044,9
2959,4013,5
4841,4900,4
4904,4983,4
3582,4464,5
3548,4418,4
3553,4420,4
2924,3639,4
3540,3681,4
4564,5359,4
199,2929,4
3752,5145,4
5156,811,4
1126,644,4
1126,1730,4
5471,5481,4
5468,5477,4
5456,5479,4
5416,5500,6
5478,5500,6
5420,5499,4
5402,5496,6
5402,5458,4
5586,5592,7
2783,5451,4
4316,5456,6
4319,5122,4
1413,4291,4
4208,5319,4
5786,5791,4
5702,5788,4
4674,4957,4
2696,3916,4
1919,4341,4
3294,5867,4
290,344,5
1258,3952,4
5927,5934,8
5942,5994,4
5917,5946,5
6084,6097,4
173,224,5
3120,5798,6
4969,5440,6
446,6089,4
5491,6016,6
4399,4904,5
4674,5481,7
4988,6092,6
5421,6023,4
6415,6437,4
443,6004,4
391,5450,4
1598,4552,4
2509,5422,4
3963,5467,6
6503,6524,4
6572,6579,4
6739,6748,4
6745,6796,5
6855,6858,5
6833,6858,5
6832,6878,5
5356,5422,4
1538,4205,4
4255,5422,4
4292,4554,4
1801,4632,4
1826,4967,4
1476,3670,4
3208,4300,4
7080,7091,4
7043,7047,5
7565,7595,4
4483,7661,5
1250,5766,5
2645,3453,4
409,5372,4
1739,4020,4
187,5100,4
5993,950,6
7701,7710,4
7719,7779,5
7717,7767,4
7752,7756,5
1219,4871,4
5977,6469,5
3120,5977,5
1569,5910,4
2260,844,4
2062,5310,6
1282,405,4
2760,3994,4
8101,8165,4
8215,8258,5
4524,4636,5
1464,391,4
7318,7872,5
1182,8353,5
1053,4321,4
1158,2446,6
2100,6160,4
6565,8276,4
1955,6565,4
3589,6501,4
2789,4285,4
5993,6844,4
5706,6858,4
5977,6814,4
5761,6885,4
5966,6872,4
6017,6897,6
2294,5977,4
4990,6878,4
4942,5977,4
4412,6814,4
1884,6872,4
5095,7753,5
5423,6805,6
2500,7790,4
3093,7872,6
7039,7820,6
7039,7832,4
625,7602,6
3950,4550,6
7605,8158,7
8934,8983,4
2453,7110,4
1169,8042,4
4255,6059,4
2857,3278,7
6097,7629,4
3093,95,5
1493,8471,6
233,8656,4
1183,239,5
4795,7650,4
3742,8257,4
9041,9082,4
9051,9091,5
4384,877,4
2088,7581,4
1800,4215,4
6731,7601,4
6786,6813,5
1702,8609,5
4728,6522,5
1569,8093,5
6810,732,4
1095,1343,4
4200,7068,4
1369,865,4
5198,8936,4
211,5737,7
9340,9353,4
4484,4514,4
3650,5138,5
9466,9473,4
4171,5740,5
467,7001,4
9620,9693,6
9619,9696,4
9628,9693,6
9659,9672,4
5716,9098,4
3892,9542,4
4541,7590,4
7860,8775,7
79,9315,4
8005,9244,5
8563,9243,4
1083,8705,4
2541,9517,5
3820,4359,5
3466,4359,5
3286,6441,4
2776,8073,4
4449,4852,4
300,5672,4
5683,9623,4
6850,9692,4
6776,9642,5
1089,9648,4
3844,9619,4
2323,9734,4
1849,8983,5
1800,5198,4
2090,3187,6
1262,3741,4
2262,3773,4
3459,7997,4
5742,9761,4
2323,8590,5
5448,925,4
783,9063,5
2699,6321,4
6892,9014,4
10203,10206,5
1822,9066,6
2967,5611,5
2231,2336,6
1020,694,4
4451,9700,6
7568,8685,4
10104,9755,4
10368,10397,4
10338,10371,4
6352,7321,4
4541,9362,4
8846,9363,4
8093,9030,4
211,3590,5
9317,9983,5
10356,2960,4
10356,6084,5
10418,10454,4
10483,10486,5
10439,10467,4
10451,10481,4
10419,10485,5
4085,4275,5
10515,10564,4
10526,10567,4
2550,4896,4
9098,9441,5
9101,92,4
7243,9834,5
10626,10697,4
10604,10683,4
5770,6368,5
873,9862,5
2926,4552,4
8234,8887,4
4274,9258,4
8589,9363,4
4841,8598,5
10795,10799,6
10756,10770,5
10706,10716,4
10704,10756,5
10701,10731,4
10703,10719,4
10703,10718,4
10925,10977,4
11169,11190,4
11124,11188,4
11175,11198,4
11175,11199,4
11101,11140,5
11130,11164,4
11108,11141,4
11108,11161,4
11127,11180,4
11142,11173,5
11145,11176,4
11145,11194,4
11115,11160,4
11109,11137,4
3573,6824,4
288,5459,6
3958,4359,4
4467,9761,4
10714,3064,5
10737,2354,4
10762,8729,4
10779,6560,4
4080,8363,4
4473,6084,4
8981,9712,5
4253,9026,4
10253,10616,4
1342,8017,4
5696,7076,8
11276,2495,4
2581,5941,4
10850,2234,4
8040,942,4
5137,8956,4
1733,9688,4
10799,6166,7
10334,11331,4
17,7064,5
11803,11856,4
11808,11886,6
11878,5616,4
2392,9812,4
10910,1429,4
6116,763,4
11939,11987,5
2549,7995,5
1753,8823,5
1138,1670,4
4728,5016,4
2503,4336,4
2532,736,6
10037,1404,4
2117,6024,4
4580,6987,4
10398,525,4
1411,5292,4
1411,5203,4
12043,12091,4
4737,7271,4
6322,8907,4
1475,3117,5
9376,9522,5
6827,8299,6
10697,5533,5
3299,9951,4
11073,3180,5
2054,9359,5
6208,9331,5
10015,9493,5
2614,6437,4
3994,8947,4
240,6086,4
12105,12135,5
11275,4749,6
1335,3802,4
10764,11876,4
3361,7682,4
10310,11276,6
2476,5587,5
5587,760,4
10479,7327,5
10089,628,4
10784,694,4
6181,8234,6
3534,366,4
7509,7845,4
3720,4735,4
1563,4335,5
11021,3538,4
8521,9501,4
11090,5278,4
6205,7243,5
12203,12352,4
1041,11808,4
4287,5395,4
10569,11896,6
10243,1178,4
10691,6622,4
11687,9992,4
11243,11450,5
360,9988,4
12035,9427,4
10435,9274,4
741,9466,5
12004,6135,4
10149,8674,5
11274,12002,4
10432,5136,4
10432,12018,4
10837,11727,4
1076,3488,4
1218,4444,4
11687,4444,4
7629,7904,4
12328,12552,4
45,993,4
1526,1649,4
1954,7720,4
4450,5710,4
11844,2258,5
10461,11171,4
11171,859,5
3307,391,4
11544,7307,5
11594,4483,5
12775,12794,5
12717,12738,5
12711,12731,4
75,7962,4
2223,9402,4
7015,7611,4
1153,8959,4
3665,7123,4
11529,375,4
11542,3513,4
12850,2378,4
1342,7799,6
10989,8025,5
13111,13163,4
12841,8674,7
2043,2197,4
5760,7851,5
13435,13468,4
5012,6526,5
8206,9823,4
13639,13694,4
13656,13694,4
13665,13693,4
4154,6541,4
4774,7200,5
2214,2545,5
12335,9576,5
10454,952,5
11879,2500,4
13215,6874,4
5796,7823,5
4517,8316,4
7237,9633,4
12968,5216,4
12968,8551,4
10640,6074,4
2565,4502,4
13808,13878,4
8882,9234,5
456,5414,5
12540,6915,4
11593,3615,6
11871,9171,4
11683,5096,4
3615,6001,4
10767,1753,4
4070,8132,5
10115,926,4
10115,2274,4
12284,9321,4
13462,13627,4
12189,726,4
2479,9445,4
1451,2778,4
2251,6335,4
14020,14075,4
14057,14075,4
2975,6642,4
3024,865,5
10685,13731,4
12600,9355,4
11521,13129,4
1200,8590,6
1626,7710,4
8664,9856,4
4459,8563,5
11166,1143,4
11513,12906,5
5111,5212,6
2112,6067,5
13218,5212,5
13272,8057,4
12486,5380,4
12486,628,5
12089,9494,4
12477,9636,4
11889,2349,4
3145,8160,4
2112,5101,4
712,9974,4
4770,7194,4
10205,10938,4
1359,2467,4
12311,4687,4
2684,2922,5
2684,8178,4
1775,4118,4
11521,1775,4
3759,4711,4
4711,6764,5
1850,9890,4
11070,5920,4
12908,6261,4
12552,2548,4
13565,9480,4
14747,14759,4
14701,14796,4
14739,14750,4
14752,14780,4
14702,14751,4
14728,14747,4
14759,14761,4
15113,15176,4
15160,9445,4
11290,15188,4
15113,9445,4
68,69,4
341,381,5
378,382,6
401,485,4
620,662,5
704,721,5
706,797,6
746,774,6
1080,1099,4
1013,305,4
1002,385,5
1038,354,4
368,716,7
1602,1662,4
1998,2000,4
1947,1999,4
2120,2137,4
2182,2187,4
2562,2591,4
234,269,7
606,658,4
601,615,4
703,724,5
734,786,5
734,762,5
705,734,5
831,878,4
801,813,4
901,951,6
381,772,4
324,762,5
1532,1539,4
1920,1941,4
1947,1977,4
2124,2142,4
2109,2163,4
2114,2131,4
2136,2154,4
2227,2269,4
2267,2297,5
2410,2500,4
2430,2462,6
2514,2522,4
2521,2560,6
2518,2544,5
2510,2522,6
2914,2933,4
3018,3100,4
3049,3076,4
1240,416,4
3124,3139,4
3380,3399,6
3439,3479,6
3404,3492,7
1269,2655,6
1544,369,5
3543,3596,4
3518,3532,4
3197,652,4
3183,662,4
3643,3653,5
3634,3691,5
3463,374,5
3405,772,5
1023,3440,4
3476,733,6
3756,3770,4
3756,3775,4
4066,4083,9
4008,4027,5
4009,4051,4
224,647,4
246,3122,4
1828,2793,4
4132,4166,4
1693,275,5
1645,2568,4
1632,467,5
1542,3906,4
1269,3924,6
1273,3093,4
4229,4251,4
1673,415,4
1255,2565,4
2600,266,5
1359,974,5
4341,4363,4
4338,4370,4
2117,241,9
1394,913,5
2992,910,7
1371,975,12
1337,2969,9
2212,3577,4
2279,3563,4
2247,3570,5
2223,3509,5
2295,3578,4
4455,4487,5
4417,4496,4
4403,4425,4
2325,3624,4
4029,4380,4
4088,4371,4
4618,4630,4
1248,1465,4
1074,437,4
1288,945,4
1288,2972,4
2857,2939,6
1332,2754,4
2959,407,9
1377,1837,4
2411,3612,4
165,2465,4
2004,3607,4
2773,4614,5
2969,4011,5
2969,4044,5
1337,4016,5
4316,915,5
2789,4388,5
1248,4042,4
1666,4388,5
1696,4009,7
5139,5196,5
5191,5193,4
2249,2500,5
5345,5396,4
5308,5332,4
2951,3554,4
2335,2924,4
2221,2467,5
2965,3698,6
3536,3675,4
2932,988,5
130,1358,4
3537,3698,4
2901,3536,4
1152,796,4
3442,3779,4
3779,5122,4
1788,686,4
5458,5471,6
5410,5467,6
5419,5463,4
1467,5012,5
1315,4361,4
4032,910,4
5656,5667,4
5624,5699,4
2717,5468,5
4083,5436,6
5116,5694,4
4087,4184,4
4223,5026,4
5718,5758,5
5726,5800,4
5705,5797,4
5702,5761,4
5740,5764,4
5768,5791,4
5865,5867,4
1155,4097,4
3940,4945,6
1548,443,5
2686,3645,4
3415,374,4
2904,311,4
1552,3415,4
2224,2700,4
5963,5984,4
5916,5928,4
5842,899,4
6041,6046,4
6070,6076,5
3644,4243,4
6158,6197,4
1639,2457,5
6208,6293,7
3106,551,4
5481,6096,6
4607,5491,6
2294,5440,6
5443,6016,6
3861,4632,4
1444,4988,4
6553,6584,4
2092,2994,4
6710,6798,4
6717,6736,4
6866,6878,5
6847,6874,5
6819,6868,4
3295,3937,6
2403,4430,4
1586,3670,4
4346,4551,4
1643,5356,4
7003,7096,4
7111,7160,4
7412,7428,4
5800,5997,6
4321,7540,5
2492,5841,5
5771,5993,6
7741,7778,8
7724,7753,4
4868,5321,4
3024,5923,4
4373,5744,5
7825,7837,6
4871,7307,4
2443,3511,4
3148,5310,4
8042,8045,4
8046,8059,4
8105,8167,4
8235,8249,5
4827,7741,4
8403,8470,4
1849,4590,4
1536,5674,4
5885,6723,4
3590,7810,4
6418,732,7
380,4210,4
4761,7634,4
2516,2747,4
4728,8266,7
2712,3302,5
4153,877,4
1436,2143,5
5769,6071,5
5964,6896,4
5724,6848,4
6825,997,4
5977,6872,4
5761,6848,4
6077,6874,4
6830,959,4
4316,6889,5
2294,324,4
6039,6897,5
6003,6860,4
5716,6891,4
5800,7430,5
1641,3741,4
5375,896,5
1888,3720,4
7318,8289,4
347,7367,4
5764,5867,5
8732,8782,5
4170,5260,4
4497,7629,5
7629,95,4
8926,8996,4
8920,8965,7
8914,8965,4
8914,8945,4
8914,8963,4
8931,8956,4
8935,8956,4
8961,8987,4
2518,4846,5
2446,4862,5
2035,7563,4
5377,7463,4
6160,6416,6
8209,95,6
1208,8190,8
8180,8497,4
2656,5467,4
1493,3077,5
1146,3637,5
6396,8251,4
9030,9089,5
9068,9069,4
529,5942,5
2155,595,5
4862,8245,4
6532,8534,4
4182,6580,4
1468,3743,4
6111,8653,6
467,8121,4
3979,4398,6
1321,3730,4
3453,3975,6
1428,8593,4
8017,8307,4
6731,8132,5
3735,6707,4
2776,6707,4
4395,8485,4
5787,5819,4
5668,5989,4
5911,8007,4
2262,6486,4
2262,3440,5
2185,2683,4
6205,7418,4
618,7191,5
3242,7451,4
3356,398,5
4552,8961,4
9665,9672,5
9623,9654,5
9610,9613,4
9720,9773,4
9725,9761,4
9738,9756,4
4441,9098,6
7193,9279,4
2811,9050,4
5855,6507,4
10002,10082,4
2134,9587,4
1684,3043,4
3820,9902,4
5560,9999,4
210,863,5
7393,8057,5
4611,6622,4
3093,6447,4
5509,8037,4
4449,9679,4
4449,9677,4
5683,9634,4
6850,9631,4
2269,816,4
8983,9014,5
148,2090,7
2342,8262,4
1434,2024,4
2516,8917,4
3220,9363,4
816,91,5
9066,9626,4
4391,6892,4
4824,7242,4
6570,7834,4
8702,8981,4
7735,8964,4
529,7162,5
2234,5501,4
1822,4451,8
3618,392,6
3608,5233,4
6912,8642,4
3766,7162,4
10129,3766,4
1135,3766,4
10327,10377,4
10373,10384,5
7538,7700,4
10334,5737,4
10377,281,4
10352,6441,5
10397,7298,4
10428,10480,4
2072,4184,4
10435,9276,4
7951,9885,4
10397,5876,4
10373,6707,4
2068,8158,6
5668,6805,6
2651,8017,4
2482,9410,4
5668,9101,4
5668,92,5
3741,5423,4
10668,7636,4
7122,9562,4
2518,6453,4
1352,6478,4
3998,5760,4
4274,9223,5
5538,9282,4
2945,5503,5
2856,3447,4
10788,10798,5
10737,10772,4
10712,10726,5
10772,10788,4
3968,4397,4
10871,10873,4
10818,10841,6
10858,10889,5
10328,11046,4
1083,9601,4
5721,9649,4
2969,4329,5
11101,11121,4
11101,11128,4
11174,11175,4
11108,11140,4
11164,11173,4
11102,11164,4
11114,11118,4
11157,11198,5
1246,2097,6
11272,2581,5
11272,9063,5
10766,2336,4
10795,148,4
11418,11478,4
211,4080,5
10440,8735,4
5073,6084,4
3758,4718,4
3573,9026,4
10334,9111,4
6180,9977,6
10697,1475,4
5314,760,4
1573,1955,7
11296,1863,5
11275,556,7
11521,11592,4
11543,11562,4
11509,11588,5
11531,11549,4
556,8475,4
75,8406,6
5459,7998,4
1464,1927,4
5850,8444,4
1927,5734,5
8801,9287,4
10403,3526,6
11742,11744,4
1030,8747,4
11830,11863,4
11871,11883,6
10833,3589,5
2516,8784,4
4110,7590,5
11906,11987,4
7209,8268,5
10139,11057,4
1670,8424,4
4336,6987,4
4336,614,4
4584,888,4
2108,557,5
557,736,4
5209,7098,4
4269,5132,4
11418,11926,4
11472,11946,7
10612,1276,4
10394,1138,4
335,628,4
4737,5943,5
4816,5116,6
10541,258,6
10576,9386,6
258,7919,4
10616,167,5
3223,7162,4
3223,3416,4
10731,1534,5
3812,418,5
11290,11353,7
2390,3507,4
4514,4802,4
11407,556,4
1164,1218,4
2851,6013,4
1198,8882,6
11276,8030,4
11276,382,4
11874,2437,4
10596,11636,4
1142,4721,4
11280,5943,4
1673,7191,4
4713,8684,5
6317,6471,4
7950,9331,4
10022,7902,4
1020,11753,4
12203,8036,4
1335,8040,4
2722,4109,4
6294,9283,4
2276,4462,4
2276,6385,5
1115,4462,4
1580,4462,4
4181,5560,4
10899,7502,5
2825,4611,5
11963,8587,4
9318,9745,5
2097,7444,4
12358,6865,5
1041,5287,4
5240,9822,5
4745,8810,4
10691,4572,4
1955,6050,4
11450,6050,4
11784,23,6
11909,6953,5
6409,7123,5
12069,5418,4
6143,7463,4
12052,707,4
12559,12574,4
1076,9636,4
4749,5002,4
11727,7175,4
5002,9954,4
7068,8024,5
10526,4675,4
10741,45,4
12298,2969,4
139,7720,6
5009,6458,4
4903,5747,4
2358,5374,4
11171,2171,4
12374,8552,6
8552,9101,7
12355,2969,5
10809,5958,5
10439,9480,4
4637,9300,5
5459,6454,4
2597,8551,5
12707,12759,4
10667,1812,4
12850,12890,4
10786,4930,4
12063,6465,4
11530,1482,5
10043,10446,4
10308,4953,5
2522,3658,4
12506,13477,4
6104,9478,6
6336,8258,5
3874,6576,4
10880,9242,4
11136,11323,5
12085,4782,4
4475,7894,4
13714,13800,4
1977,5814,4
11728,7591,5
13822,13878,4
1465,1507,4
11812,7846,4
3759,4983,4
10812,11871,4
12540,3257,4
10760,9703,4
11379,3257,4
6626,9366,5
7395,7710,4
3773,5046,4
10004,9749,5
13594,2065,4
13276,311,5
13295,9683,5
2717,8263,4
10681,2975,5
13781,9035,5
13753,3889,5
7846,9355,6
13244,8563,5
1656,4989,4
2964,5212,5
13272,13571,4
13911,8964,4
12089,8642,4
2975,5867,4
3953,8474,4
10447,8196,4
10653,9480,4
2994,7114,4
183,7721,7
13232,13620,6
2814,9082,4
11290,11416,5
14070,3451,4
3907,5919,4
333,369,8
416,431,5
569,595,4
601,606,6
729,755,5
729,773,5
704,752,6
1043,395,4
1002,381,5
1314,1394,5
1362,1378,5
374,760,6
392,716,4
1502,1528,4
1970,1993,4
1947,1986,4
2105,2123,5
2165,2179,4
2570,2573,7
151,189,4
205,243,4
204,205,4
226,248,5
218,286,5
308,378,6
328,392,6
520,593,5
508,515,4
604,607,5
762,792,7
716,762,6
737,743,6
721,764,5
709,773,5
719,772,5
812,894,5
836,882,4
832,884,4
1102,1103,4
1072,334,4
1035,368,4
1057,395,5
1085,316,4
1248,1273,4
1320,1375,4
1029,771,4
381,778,4
366,771,6
1269,314,5
1507,1539,4
1635,1662,4
1984,1999,4
1918,1975,4
2021,2036,4
2126,2165,4
2130,2185,4
2103,2177,4
2116,2173,4
2252,2298,5
2235,2272,4
2259,2274,4
2363,2390,4
2418,2470,4
2443,2485,7
2438,2478,5
2635,2665,4
2943,2997,5
3104,3117,4
3134,3182,4
3120,3171,4
3380,3382,5
3157,606,4
3436,3471,5
3405,3471,5
3410,3413,5
3423,3486,4
3414,3439,4
1553,2668,4
3671,3679,5
3490,760,4
1001,3444,4
1001,3413,5
3720,3734,4
3886,3895,4
3933,3966,5
3937,3998,7
4051,4060,4
295,3159,4
1884,2767,4
1808,2728,4
3157,402,5
2573,3123,4
1677,3149,4
4211,4262,4
4227,4294,4
3174,752,5
2962,947,4
4351,4357,4
4305,4316,4
1351,2905,5
1322,2939,4
1322,913,4
2912,962,5
1311,980,4
2943,989,4
2560,3916,4
1506,3180,4
2001,2478,5
4552,4554,6
4042,4339,6
4009,4309,6
4069,4371,5
1677,3871,4
4665,4673,4
4640,4656,4
2886,477,4
2776,2857,10
1482,2758,4
2511,2939,8
1993,3360,4
1992,3177,4
2026,3691,4
119,3615,4
2457,3689,4
2390,3612,4
2390,3615,4
4053,915,5
2783,4316,5
4042,975,7
4813,4840,4
5025,5055,6
5127,5196,4
5122,5172,4
2404,3585,4
2500,3512,5
5313,5326,4
5358,5374,4
2932,912,4
2223,2951,4
2924,920,4
3635,920,4
2454,2909,5
1321,3654,4
1350,3569,6
2498,2901,4
4569,5352,6
5446,5486,4
5467,5499,4
5443,5477,4
5438,5500,4
5426,5464,4
5459,5500,4
5466,5494,4
5466,5477,4
5406,5439,4
5406,5446,5
5419,5498,4
5419,5440,4
5409,5486,4
4626,5022,5
5530,5561,4
5548,5550,4
2754,4032,4
2754,4092,4
5624,5685,4
4017,5451,4
2759,5478,5
4044,5471,5
4012,5414,6
1314,5476,4
1043,2021,4
2479,3218,4
1145,4106,4
4245,5370,4
4575,5001,4
5706,5763,4
5705,5760,5
5710,5743,4
5729,5782,4
1739,674,4
3102,3453,5
2216,4932,6
1513,5143,4
1258,2565,4
1261,3493,4
1261,1649,4
226,3587,4
5906,5955,4
6016,6039,7
6019,6023,4
6017,6075,7
3012,4981,5
1378,4366,4
1608,5741,4
5792,5912,4
5944,989,4
3930,6084,4
2773,6039,6
4990,6075,6
2576,6095,4
4914,5467,5
4646,5420,4
3991,4069,4
1673,485,4
1308,471,4
1202,196,4
6809,6824,5
6809,6830,5
6874,6884,5
6824,6829,5
1598,4551,4
4069,631,4
3937,4300,4
1476,3385,4
6930,6951,6
6937,6981,4
7442,7450,4
7511,7515,4
5705,5992,4
5738,5946,4
2501,5738,4
2196,7586,4
3211,5023,4
4492,7676,4
3453,3676,4
2559,3802,4
4874,494,4
477,5771,6
5777,5911,5
7795,7797,6
5788,997,5
4481,5954,5
4373,5977,5
3120,5966,5
1250,5777,6
7837,7843,4
7813,7860,6
7859,7861,4
2286,7280,4
1963,3668,4
1012,1272,4
8149,8174,5
8110,8174,4
5490,5787,5
4682,6803,5
4900,7798,4
7733,8375,4
393,7822,4
3503,7866,9
3309,3410,5
2197,5120,4
3569,7121,5
6600,8290,4
1454,1774,4
1774,3293,4
3078,3589,5
2758,3414,5
1005,7162,5
2575,7191,4
5450,6080,4
6080,7540,4
5015,6930,5
4125,5775,4
4542,8059,4
5494,6870,4
5993,6827,4
6001,6408,4
477,6869,5
6069,6854,4
5440,6874,4
5966,6855,4
6077,6872,4
6017,6853,5
184,6836,4
2294,5724,4
2773,5734,4
5491,6848,4
4969,5734,4
4412,950,4
1884,6855,4
2100,4092,5
6950,7192,4
2482,4850,5
2143,883,4
3545,7741,4
7346,8269,4
8743,8771,6
3888,4580,6
7645,8190,4
3005,5418,4
4550,8190,4
8984,8987,4
8978,8992,5
8920,9000,5
8914,8986,4
8934,8984,4
8904,8934,4
6572,7433,4
3124,991,4
3527,4389,6
1169,4563,4
4105,467,4
625,7868,5
8132,8289,4
6813,901,6
1635,3503,7
165,4786,4
1246,239,5
3637,5812,5
6339,6584,7
9096,9097,4
9015,9051,5
4384,8270,6
1340,8329,5
7890,8363,5
5648,7810,4
2747,6805,4
5361,8593,4
4249,6813,10
5566,7868,5
3216,8024,4
6304,6588,5
3220,6521,4
9212,9258,6
9238,9274,5
9252,9267,5
451,8093,4
5766,6052,4
1244,5989,5
5711,8450,4
1789,3477,4
8073,8403,4
1343,5564,5
7451,966,5
4152,5737,4
1012,7505,4
4896,7505,5
794,9031,4
9342,9400,4
2123,8519,5
9441,9472,6
6441,8961,7
4046,5198,4
3859,8904,4
5564,6946,7
467,529,4
9649,9684,5
9613,9648,4
9718,9725,4
9703,9777,7
9758,9777,7
5560,9581,4
8228,9212,4
6050,9255,4
9929,9995,4
9987,9989,4
4449,9601,4
4860,9677,4
7661,9742,4
298,3636,4
1849,7560,7
6668,7560,4
1818,8884,4
392,7560,7
10266,10294,4
9066,9700,6
4202,9645,6
6289,6453,4
10313,10368,4
10372,10379,4
10356,10394,5
3483,8588,5
1190,8552,4
2323,9351,4
10389,2960,8
10346,5737,4
10428,10439,4
10428,10430,4
10486,10492,4
10416,10438,5
1089,2693,4
10403,6060,4
5812,9828,4
10377,3356,6
3153,9410,5
2482,9101,4
7837,9466,4
10107,9441,4
8120,8557,4
5696,8424,7
8234,9822,5
5501,8228,4
2336,484,5
4451,484,5
2856,5611,4
191,8729,6
1849,484,5
10702,10703,4
10771,10799,4
10720,10762,4
674,7068,4
3858,674,4
11011,11049,6
300,9933,4
11106,11140,4
11118,11165,4
11103,11196,4
11160,11165,4
11123,11171,4
11180,11200,4
11189,11198,4
6256,9259,4
2262,662,4
2701,9621,4
10737,4820,4
4718,6547,4
4846,9049,4
11137,7515,4
10253,3112,5
10253,9758,5
4293,9757,4
1164,5669,6
11559,11593,4
10900,855,6
3975,6877,4
5850,8114,4
8399,942,5
4484,9962,4
3612,8529,5
7737,8542,4
5464,8196,4
2221,4227,4
10372,9274,4
11704,11723,4
5792,8305,4
5953,8841,4
10900,5056,5
10899,2100,5
10740,4565,4
3502,7685,4
10306,3269,5
7801,8919,4
4707,8595,7
1052,253,4
1173,5071,5
7726,8169,4
10910,7418,4
5123,7650,5
11923,12000,4
10684,4774,5
9076,9653,4
2479,2503,4
10083,736,4
4584,4728,4
2108,6024,4
371,6024,4
4728,9659,4
2117,6522,4
7335,8834,4
1505,6310,4
1739,265,4
11923,2851,5
10539,5387,4
4092,5533,5
4632,9758,4
4694,680,4
1191,8101,5
5395,7393,6
11400,7881,4
11221,11400,4
1825,3315,4
4802,556,4
1276,7349,4
3677,4749,6
10431,7349,4
10767,6464,4
3299,3554,4
2000,2437,4
2000,3361,4
4945,7560,4
11817,4070,4
11876,3322,4
11883,4070,4
10714,8851,4
10310,1056,4
1041,11610,5
1860,5943,4
4713,9331,4
4713,9127,5
4917,628,4
7656,7772,4
1417,694,4
5540,9501,4
3119,5686,5
5560,6043,4
6929,8544,5
4170,6205,4
8765,9480,6
1681,9862,5
8466,9025,6
1064,11105,4
362,8212,5
6731,9433,4
1974,2412,4
3247,8400,5
10955,11876,4
1041,8149,4
12563,12574,4
12539,12589,4
12553,12582,5
5002,9906,4
10329,12508,6
259,9985,4
5731,9159,5
5240,8036,5
12232,9985,5
7036,8315,4
5503,6497,4
1031,11917,4
12377,2684,4
5101,5201,5
10288,11557,4
10596,7220,4
12705,12709,4
12739,12789,4
11326,363,6
6043,7015,4
11600,12841,4
2138,5982,4
5690,8007,4
12014,1266,4
4502,8521,4
10520,9517,4
12385,993,4
10115,3773,5
2613,4089,4
13405,13498,4
12634,13416,4
13477,599,4
4450,8372,4
8285,9426,4
8682,9821,4
13604,13667,4
7073,7499,4
6289,7894,5
11,7638,4
10467,3410,4
11353,9919,6
10454,11508,6
5464,683,4
3560,4502,4
1746,6303,4
13195,7612,4
11070,8961,6
6074,9246,4
1801,2472,4
2468,582,4
4333,8682,4
10458,1083,4
10551,9683,4
10023,435,5
12594,9171,4
10496,3041,4
12539,7209,4
12553,3615,4
7508,7825,4
12389,9466,4
7008,9822,4
13280,7680,4
4460,8631,4
6687,6800,4
2065,3632,4
12286,13462,4
13251,9856,4
4543,9721,4
3078,9856,4
7321,9864,4
13959,6576,4
12600,8674,5
5769,9152,4
5513,6307,4
3194,7959,4
13244,13830,4
13221,5754,5
6323,7099,5
2588,4957,5
1591,8810,5
13564,2112,5
10991,810,4
3690,4190,4
11571,1826,4
2610,4391,4
2724,3485,4
